1019,1022,578,489,713
1020,1023,596,476,701
1019,1023,878,492,717
1020,1015,729,371,665
1008,1023,512,468,714
1023,1023,586,488,710
1023,1023,594,487,712
1020,1019,591,481,706
1014,966,652,452,687
1019,1022,573,467,702
1019,1023,620,465,696
1018,1023,849,441,688
1023,1023,696,442,696
1007,1023,548,483,728
1023,1022,594,490,709
1023,1023,590,482,708
1023,1023,588,483,714
1018,1000,582,449,683
1018,1023,772,343,629
1020,1022,593,468,696
1019,1023,858,401,665
1019,1017,674,359,660
1007,1023,560,489,729
1023,1021,592,492,707
1021,1023,589,483,714
1023,1023,591,486,718
1018,1000,590,439,677
1019,1023,660,503,718
1019,1023,598,460,692
1018,1023,857,439,685
1020,1023,700,476,713
1001,1023,524,497,722
1023,1022,579,490,711
1022,1023,589,480,709
1023,1023,588,490,716
1018,1008,584,441,675
1018,1023,791,408,660
1019,1023,604,462,693
1019,1023,859,420,672
1022,1022,677,473,702
1004,1023,556,500,727
1023,1023,591,493,715
1023,1023,590,483,711
1023,1023,587,487,712
1019,1009,574,440,673
1017,1023,821,354,620
1019,1023,607,460,692
1019,1023,850,395,658
1020,1022,710,502,713
1004,1023,545,499,736
1023,1023,587,488,713
1023,1023,590,482,708
1023,1023,593,493,716
1022,1020,591,482,689
1022,1023,493,450,687
1019,1023,554,444,682
1021,1023,660,490,710
1021,1022,602,535,732
1004,1023,773,606,790
1023,1023,589,496,715
1023,1023,589,489,710
1022,1023,594,495,723
1023,1019,591,496,720
1017,1014,594,476,672
1018,1023,534,455,676
1020,1023,586,509,716
1020,1023,634,490,709
1020,1023,615,506,719
1019,1023,576,491,709
1016,1023,580,502,717
1017,1023,587,493,710
1018,1023,585,491,708
1019,1023,584,491,708
1019,1023,584,492,709
1019,1023,585,491,709
1019,1023,585,491,708
1019,1023,585,490,708
1019,1023,586,491,709
1019,1023,586,491,709
1020,1023,586,491,709
1020,1022,585,490,709
1020,1021,585,491,709
1020,1023,585,491,709
1020,1023,585,491,709
1019,1023,585,490,708
1019,1023,586,491,709
1019,1023,586,491,708
1019,1023,585,492,708
1019,1023,585,490,708
1019,1023,585,491,708
1019,1023,585,491,708
1020,1023,586,491,708
1020,1023,585,490,708
1020,1023,585,491,708
1019,1023,586,491,708
1019,1023,585,491,708
1020,1023,585,491,708
1019,1023,585,491,708
1020,1023,585,491,709
1019,1023,586,491,708
1019,1023,585,490,708
1019,1023,585,491,708
1019,1023,585,491,708
1019,1023,585,491,708
1019,1023,585,491,708
1019,1023,586,491,709
1020,1023,586,490,708
1020,1023,586,491,708
1020,1023,585,491,708
1020,1023,585,491,708
1019,1023,586,491,709
1020,1023,586,491,708
1020,1023,585,490,708
1020,1023,585,491,708
1020,1023,585,492,709
1019,1023,586,491,708
1019,1023,585,491,708
1020,1023,585,491,708
1019,1023,585,490,707
1019,1023,585,490,708
1020,1023,585,490,708
1019,1023,586,490,708
1020,1023,585,491,708
1020,1023,586,491,708
1020,1023,585,491,708
1020,1022,585,491,708
1020,1023,585,491,707
1020,1023,585,491,708
1020,1023,584,490,707
1020,1023,585,492,709
1020,1022,584,493,709
1020,1022,585,492,709
1020,1023,584,490,708
1019,1023,585,492,709
1019,1023,584,491,708
1019,1023,584,492,708
1019,1023,584,491,708
1019,1023,585,491,708
1020,1023,585,491,708
1020,1023,585,492,709
1020,1023,584,491,708
1019,1023,585,491,708
1019,1023,584,491,708
1019,1023,584,491,708
1019,1023,583,490,708
1020,1023,584,492,708
1020,1023,584,491,708
1019,1023,585,491,708
1019,1023,584,490,708
1019,1023,584,491,708
1020,1023,585,492,708
1020,1023,585,491,708
1019,1023,584,490,707
1019,1023,585,491,708
1020,1023,584,491,708
1019,1023,584,490,708
1019,1023,584,491,708
1019,1023,584,491,708
1019,1023,585,491,708
1020,1023,585,491,708
1019,1023,584,491,708
1019,1023,584,491,708
1019,1023,584,491,709
1020,1023,584,491,708
1020,1023,584,491,708
1020,1022,584,490,707
1020,1023,585,491,708
1019,1023,584,489,707
1019,1023,584,490,707
1021,1021,584,489,708
1022,1021,547,490,708
1020,1023,507,482,698
1019,1023,568,467,692
1019,1023,594,500,713
1020,1023,602,508,719
1009,1023,619,459,691
1016,1023,578,481,701
1014,1023,582,482,700
1017,1023,587,486,703
1023,1023,594,485,712
1022,1018,592,460,685
1016,1023,666,321,614
1020,1023,594,448,684
1021,1023,694,500,717
1020,1022,701,572,759
1007,1023,575,549,756
1023,1023,582,491,707
1018,1023,588,491,708
1023,1023,598,492,721
1020,1017,572,443,672
1017,1023,808,358,624
1020,1023,588,487,705
1020,1023,848,429,676
1023,1013,691,425,683
1005,1023,505,480,714
1023,1021,585,486,709
1020,1023,588,485,708
1023,1023,593,486,711
1011,953,693,452,689
1019,1022,516,474,691
1019,1023,610,452,687
1019,1023,868,511,729
1023,1022,91,512,723
1012,1023,608,497,704
1023,1023,585,494,717
1017,1023,594,502,716
1023,1005,586,477,691
1006,1023,918,427,682
1020,1023,580,470,697
1021,1023,636,553,743
1019,1023,755,479,700
997,1023,756,532,725
1023,1023,581,487,704
1023,1023,590,488,713
1023,1023,597,484,728
1021,1023,554,466,677
1016,1023,802,337,616
1019,1023,591,479,701
1020,1023,793,497,713
1020,1022,688,625,774
1009,1023,546,510,749
1023,1023,579,495,709
1019,1023,586,494,710
1023,1023,593,489,718
1015,978,608,455,689
1019,1022,615,424,673
1020,1022,585,500,711
1019,1023,835,478,708
1019,1023,736,364,677
1016,1023,550,484,714
1019,1023,577,486,702
1022,1023,588,490,711
1022,1023,586,489,710
1010,935,718,462,695
1019,1022,497,463,691
1019,1023,596,401,659
1019,1023,869,453,697
1019,1023,329,420,686
1014,1023,670,518,715
1023,1023,589,490,714
1022,1023,593,497,714
1022,1020,574,487,685
1014,1023,817,354,643
1019,1022,580,452,688
1021,1022,634,519,723
1020,1023,711,563,746
1000,1023,734,772,858
1023,1023,589,500,719
1023,1023,585,478,705
1023,1023,591,485,712
1019,1000,597,459,682
1017,1023,854,336,622
1019,1023,621,440,682
1019,1023,899,376,644
1019,1015,708,311,638
1006,1023,540,481,696
1023,1021,586,479,700
1023,1023,589,486,713
1020,1015,600,502,697
1019,986,841,514,723
1019,1022,482,520,719
1020,1023,645,468,698
1020,1023,698,593,768
992,1023,997,490,731
1019,1023,561,480,705
1023,1023,587,489,713
1023,1023,588,487,711
1022,1021,566,478,680
1016,1022,651,193,549
1019,1022,567,444,680
1021,1022,695,508,719
1020,1023,687,587,754
1012,1023,456,388,660
1023,1021,577,491,707
1022,1023,585,483,716
1023,1023,591,480,707
1013,959,637,451,685
1020,1022,561,508,726
1020,1023,609,433,677
1019,1023,846,448,693
1022,1023,259,383,664
1007,1023,617,482,686
1023,1023,583,483,707
1023,1023,588,487,710
1021,1019,591,487,708
1012,971,678,471,696
1019,1022,489,466,688
1020,1023,638,453,688
1018,1023,867,477,708
1020,1017,540,699,827
1013,1023,610,495,707
1023,1023,588,492,713
1023,1023,593,496,714
1023,1013,608,497,708
1005,1023,936,478,712
1020,1023,581,490,707
1021,1023,648,481,704
1021,1022,626,608,776
990,1023,891,655,828
1018,1023,582,492,705
1023,1023,584,493,713
1021,1023,590,494,710
1017,1010,575,473,699
1009,1023,885,398,665
1019,1023,594,462,695
1021,1023,654,510,719
1020,1021,595,558,739
1003,1023,964,511,757
1018,1023,571,487,703
1023,1023,585,492,705
1023,1023,587,492,710
1023,1010,577,494,695
1015,1023,719,394,660
1019,1023,542,451,684
1021,1022,636,532,731
1020,1023,688,554,738
1003,1023,966,605,811
1020,1023,582,487,707
1023,1021,587,498,717
1019,1023,595,496,709
1020,1014,608,490,698
1006,1023,919,472,708
1019,1023,576,446,684
1020,1023,647,460,693
1020,1023,668,493,710
1020,1023,560,485,705
1015,1023,610,529,727
1023,1023,582,494,712
1023,1023,589,492,719
1016,1017,612,501,707
1018,1023,977,527,716
1019,1023,648,399,651
1019,1022,831,357,636
1020,1023,718,514,723
990,1023,723,555,742
1023,1021,578,485,698
1012,1023,584,476,699
1021,1023,588,496,721
1023,1006,591,487,698
1014,1023,776,447,688
1019,1023,559,450,684
1020,1023,648,465,696
1020,1023,635,535,732
1014,1023,637,522,741
1017,1023,588,499,726
1018,1023,587,490,705
1021,1023,597,498,718
1023,1012,593,491,716
1018,996,838,496,710
1020,1023,467,478,695
1020,1023,632,462,695
1019,1023,809,513,732
1021,1018,679,699,830
1012,1023,604,503,716
1023,1022,592,501,721
1020,1023,585,497,716
1015,1014,589,491,693
1008,1023,924,426,692
1020,1023,580,497,708
1020,1023,637,467,696
1020,1023,684,520,720
1000,1023,975,392,676
1021,1023,595,486,712
1023,1023,595,490,706
1022,1023,600,489,718
1023,1011,587,491,677
1013,1023,858,409,671
1019,1022,538,453,683
1020,1023,677,500,717
1021,1023,609,608,768
963,1023,979,699,848
1023,1023,588,510,731
1023,1022,586,481,700
1021,1023,591,481,707
1022,1016,587,474,659
1018,1021,581,292,594
1020,1022,578,478,699
1021,1023,681,489,708
1020,1023,712,631,783
1006,1023,659,583,759
1022,1023,601,500,711
1020,1023,587,488,709
1023,1023,588,493,727
1021,1004,591,480,702
1021,1023,570,389,653
1020,1023,561,460,689
1021,1022,663,548,739
1020,1023,720,621,777
1008,1023,672,486,723
1023,1023,585,494,714
1023,1023,589,493,713
1023,1023,584,494,715
1020,1012,593,487,713
1023,1020,377,355,616
1020,1022,566,472,696
1021,1022,673,514,720
1021,1023,687,655,790
1008,1023,558,485,737
1023,1022,591,500,719
1023,1023,598,493,711
1023,1023,605,500,727
1021,1014,598,491,678
1022,1021,337,356,619
1020,1022,567,455,687
1020,1022,700,457,690
1021,1023,699,725,835
986,1023,834,618,771
1023,1023,602,507,727
1023,1021,601,492,705
1023,1023,607,505,731
1021,1012,581,498,651
1019,1023,634,387,646
1019,1023,577,438,679
1020,1023,675,508,718
1020,1022,633,513,718
980,1023,617,570,757
1023,1020,594,489,712
1023,1023,589,493,704
1023,1023,591,500,726
1021,1023,565,476,670
1016,1023,794,319,615
1020,1023,620,460,692
1019,1023,804,494,711
1020,1022,685,590,752
1004,1023,568,498,746
1023,1023,588,506,721
1023,1023,590,489,708
1023,1023,579,491,727
1020,1023,598,483,676
1016,1023,668,247,560
1019,1023,587,446,681
1020,1023,714,486,705
1020,1023,734,599,764
995,1023,709,538,730
1022,1023,592,507,722
1022,1023,588,501,715
1023,1023,607,500,727
1021,1022,601,494,679
1019,1020,532,286,587
1020,1023,584,461,691
1020,1023,708,534,733
1020,1023,696,593,751
1002,1023,582,538,754
1023,1022,592,507,725
1023,1023,594,496,709
1022,1023,598,501,729
1021,1023,576,494,675
1016,1023,724,222,557
1019,1023,589,448,683
1018,1023,856,422,674
1019,1021,722,455,685
997,1023,601,492,717
1023,1020,591,503,726
1023,1023,592,491,711
1023,1023,579,504,718
1021,1023,618,492,668
1016,1023,735,266,586
1020,1023,602,475,701
1019,1023,836,434,678
1020,1022,624,556,736
1003,1023,647,539,726
1023,1022,596,509,726
1023,1023,591,501,704
1021,1023,573,509,734
1018,1002,598,502,713
1016,1018,900,463,696
1019,1023,604,490,703
1020,1023,661,467,701
1019,1023,766,497,715
1020,1023,594,459,696
996,1023,654,344,621
1022,1023,615,504,710
1020,1023,583,495,704
1018,1023,585,490,708
1023,1023,588,500,726
1019,1013,594,503,722
1016,1023,707,426,677
1019,1023,549,436,674
1020,1023,643,464,695
1021,1022,660,543,737
1011,1023,745,567,758
1016,1023,603,489,705
1021,1023,591,490,707
1018,1023,599,496,719
1023,1020,608,491,719
1014,992,620,445,674
1019,1022,599,467,698
1020,1023,609,478,701
1019,1023,885,441,685
1023,1023,564,321,643
1007,1023,576,487,705
1023,1021,585,486,695
1022,1023,591,483,708
1023,1023,590,486,723
1020,1017,547,440,649
1017,1023,817,390,647
1020,1023,589,481,701
1020,1023,845,481,701
1019,1022,742,502,712
1003,1023,495,493,742
1023,1022,589,491,715
1022,1023,587,489,709
1023,1023,582,491,725
1021,1011,607,501,678
1023,1023,397,412,642
1019,1023,552,450,683
1021,1021,652,486,704
1021,1023,655,670,800
980,1023,721,674,825
1022,1023,593,507,722
1023,1023,580,485,707
1018,1023,592,492,722
1023,1016,588,483,693
1013,982,703,446,674
1020,1022,540,476,708
1020,1023,587,479,701
1019,1023,796,419,671
1020,1022,639,476,691
1001,1023,588,483,714
1023,1018,591,492,707
1023,1023,595,483,704
1022,1023,594,499,715
1023,1012,591,487,701
1009,1023,854,507,725
1019,1023,566,455,687
1020,1023,655,466,697
1020,1023,657,477,702
1008,1023,805,561,751
1014,1023,609,491,720
1023,1022,603,494,708
1019,1023,596,495,721
1023,1016,607,497,716
1013,980,740,473,689
1019,1022,394,439,670
1020,1023,622,477,701
1018,1023,843,417,672
1023,1023,436,571,789
1010,1023,615,554,774
1023,1020,593,485,702
1013,1023,595,492,725
1023,1023,599,496,720
1015,1001,605,453,662
1019,1022,596,456,693
1019,1023,617,468,696
1019,1023,871,427,679
1019,1009,677,468,711
1011,1023,595,481,708
1023,1018,593,492,713
1014,1023,587,493,716
1023,1023,601,492,719
1022,1010,626,471,660
1017,1023,709,316,617
1020,1023,577,471,695
1020,1023,721,505,719
1021,1023,653,663,801
1000,1023,739,598,755
1021,1023,600,507,725
1023,1023,595,495,711
1022,1023,575,493,732
1023,1010,605,488,711
1010,1023,924,495,715
1020,1023,527,444,679
1020,1023,641,460,694
1020,1022,646,468,699
1019,1023,980,704,829
1017,1023,600,485,724
1023,1023,607,494,705
1016,1023,599,500,719
1023,1014,601,500,721
1017,983,767,478,692
1019,1022,400,456,683
1020,1022,626,493,709
1019,1023,825,566,758
1023,1023,64,495,708
1009,1023,635,507,710
1023,1019,601,493,713
1022,1023,600,489,710
1023,1023,597,489,712
1012,976,671,443,682
1019,1023,585,419,678
1019,1023,605,472,697
1020,1022,866,444,683
1023,1015,687,356,655
997,1023,586,433,681
1023,1023,596,493,713
1019,1023,594,493,708
1023,1023,599,510,726
1020,1011,605,496,706
1014,1023,664,411,682
1020,1023,608,460,691
1021,1022,640,484,705
1020,1023,649,516,722
1002,1023,850,548,765
1019,1023,591,510,739
1021,1022,588,498,711
1014,1023,586,499,718
1023,1023,598,506,721
1017,1015,611,435,624
1019,1023,645,425,676
1020,1023,604,477,700
1019,1023,864,391,658
1019,1013,716,324,619
1006,1023,604,495,715
1022,1023,593,490,708
1018,1023,593,493,708
1023,1023,598,497,723
1019,1007,603,495,710
1011,1023,780,460,695
1020,1023,544,463,694
1020,1023,655,519,716
1020,1023,617,473,700
1020,1023,524,548,747
1014,1023,589,476,698
1020,1023,593,498,710
1018,1023,591,495,707
1020,1023,593,492,706
1020,1022,590,493,709
1021,1022,593,490,708
1022,1021,591,493,709
1021,1022,591,492,708
1019,1023,591,491,707
1019,1023,591,491,707
1020,1023,591,491,708
1020,1023,592,492,707
1020,1023,591,492,707
1020,1023,591,491,707
1020,1023,591,492,708
1020,1023,591,491,707
1020,1023,591,491,706
1020,1023,591,491,707
1020,1023,591,491,707
1020,1023,591,491,706
1020,1023,591,490,706
1020,1022,591,490,706
1019,1023,590,490,706
1019,1023,591,491,706
1019,1023,590,490,706
1019,1023,590,491,706
1019,1023,591,491,706
1020,1023,591,491,707
1021,1021,590,489,706
1020,1023,590,490,706
1019,1023,590,490,706
1020,1023,591,491,707
1020,1023,590,490,702
1020,1022,591,490,712
1019,1023,590,491,707
1019,1023,591,491,707
1019,1023,590,490,706
1019,1023,591,491,707
1019,1023,591,491,707
1020,1022,591,491,707
1021,1021,589,490,707
1021,1022,591,492,708
1019,1023,590,491,706
1018,1023,591,490,706
1019,1023,590,489,706
1020,1022,591,491,708
1023,1021,591,492,710
1018,1023,607,477,693
1019,1023,523,480,699
1020,1023,591,472,696
1020,1023,629,503,713
1014,1023,663,664,812
1018,1023,581,489,707
1017,1023,589,488,705
1015,1023,593,495,715
1023,1023,601,500,721
1017,1007,612,475,676
1022,1023,497,424,651
1020,1023,568,471,693
1020,1023,670,492,711
1020,1023,727,591,760
1007,1023,531,511,739
1023,1023,596,495,718
1023,1023,596,491,711
1023,1023,602,501,722
1022,1013,609,478,679
1023,1023,581,387,650
1020,1022,556,500,708
1020,1023,787,469,713
1020,1022,666,445,685
1012,1023,561,482,721
1023,1022,593,494,717
1020,1023,590,494,713
1023,1023,601,501,721
1023,1020,634,468,674
1019,1022,592,312,604
1020,1023,575,452,683
1021,1023,689,476,705
1020,1023,690,564,750
1005,1023,696,578,764
1023,1023,593,496,720
1023,1023,594,493,708
1023,1023,601,494,718
1022,1016,609,495,691
1023,1023,437,414,653
1019,1022,579,459,689
1021,1023,688,525,730
1020,1023,744,684,815
999,1023,697,532,743
1023,1023,593,503,722
1019,1023,589,489,716
1023,1023,598,501,723
1022,1007,599,504,710
1015,1023,783,495,714
1019,1023,542,456,684
1020,1023,659,463,696
1020,1023,633,543,734
1009,1023,972,687,820
1020,1023,592,490,715
1023,1020,596,493,720
1021,1023,593,489,717
1023,1017,593,487,676
1020,1023,549,483,715
1019,1023,561,462,688
1021,1022,652,516,722
1020,1023,672,588,758
1004,1023,706,655,802
1023,1022,594,500,719
1023,1023,590,487,712
1023,1023,595,487,717
1020,1016,581,465,672
1019,1021,534,322,608
1019,1023,587,453,686
1021,1022,686,516,723
1020,1023,663,570,751
1009,1023,543,475,727
1023,1023,588,489,704
1023,1023,592,483,709
1023,1023,586,496,710
1022,1023,556,465,677
1017,1023,746,340,640
1019,1023,590,459,688
1020,1023,792,464,700
1023,991,709,331,620
1007,1023,522,507,723
1023,1023,590,491,702
1023,1023,595,486,712
1023,1023,595,495,715
1023,1015,591,455,681
1016,1023,834,342,597
1019,1023,596,464,692
1019,1023,877,407,654
1020,1016,638,376,661
1010,1023,598,477,683
1023,1021,586,494,713
1023,1023,597,493,713
1021,1022,595,491,705
1015,955,853,456,684
1019,1022,438,413,659
1019,1023,631,437,679
1019,1023,820,533,739
1023,1006,228,691,801
1014,1023,613,490,690
1023,1020,590,488,717
1021,1023,595,492,712
1023,1010,591,490,706
1018,1002,876,497,707
1019,1023,469,503,707
1020,1023,636,456,689
1020,1023,636,572,757
984,1023,898,655,787
1019,1023,597,497,720
1023,1023,584,489,713
1021,1023,591,490,709
1022,1020,594,482,692
1007,1023,935,451,695
1020,1023,540,485,699
1019,1023,637,449,687
1020,1023,624,639,784
996,1023,702,431,700
1021,1023,584,494,711
1023,1023,585,485,708
1023,1023,591,490,711
1023,1023,581,476,691
1017,1023,681,253,585
1020,1023,583,462,690
1021,1023,705,518,725
1020,1022,666,582,755
1009,1023,539,513,744
1023,1023,594,489,702
1021,1023,590,484,710
1023,1023,576,483,714
1021,1020,562,465,678
1017,1023,688,320,625
1019,1023,556,449,681
1019,1023,854,451,691
1023,1018,695,346,640
1009,1023,517,451,692
1023,1023,585,489,703
1023,1023,589,485,707
1023,1023,597,482,705
1013,978,624,454,682
1020,1022,676,486,702
1019,1023,594,471,695
1019,1023,829,443,684
1021,1020,693,400,674
1011,1023,646,477,721
1023,1022,585,485,702
1023,1023,590,485,709
1022,1023,587,480,709
1009,954,686,446,676
1018,1023,525,427,671
1020,1023,614,464,693
1019,1023,904,444,685
1021,1013,777,410,694
1011,1023,577,471,701
1023,1022,589,498,708
1021,1023,588,493,727
1023,1023,596,481,706
1013,986,654,451,680
1019,1023,590,459,703
1019,1023,600,454,686
1018,1023,909,375,643
1020,1021,719,406,676
1010,1023,512,444,715
1023,1022,578,484,697
1018,1023,585,484,708
1023,1023,601,489,715
1018,1007,541,422,655
1019,1023,723,470,675
1019,1023,595,474,697
1020,1023,799,467,702
1023,1023,710,534,732
1008,1023,475,483,722
1023,1023,582,488,703
1023,1023,588,482,707
1022,1023,595,488,707
1020,1012,604,443,672
1016,1023,897,328,594
1020,1023,613,450,685
1020,1023,776,441,687
1023,1023,772,455,695
1005,1023,580,567,764
1023,1023,590,492,709
1020,1023,590,483,708
1023,1023,587,486,715
1017,996,606,438,669
1018,1023,748,439,664
1019,1023,601,472,697
1019,1023,878,415,660
1023,1023,589,400,680
1009,1023,580,480,705
1023,1021,583,484,698
1023,1023,590,482,705
1023,1023,592,480,716
1021,1011,578,444,670
1016,1023,882,354,605
1020,1023,608,467,693
1019,1023,842,497,711
1023,1015,710,444,685
1011,1023,561,475,717
1023,1023,584,494,712
1023,1023,584,483,707
1023,1023,598,487,715
1019,1010,573,454,677
1016,1023,844,356,599
1020,1023,597,465,692
1019,1023,844,419,674
1019,1022,711,466,701
1007,1023,535,486,738
1023,1022,590,490,708
1022,1023,593,485,707
1023,1023,586,487,711
1015,985,610,446,680
1019,1023,822,435,669
1019,1023,601,452,683
1019,1023,861,431,670
1020,1018,634,363,653
1007,1023,599,485,709
1023,1020,584,489,702
1023,1023,593,485,707
1021,1023,594,486,699
1009,942,690,459,689
1019,1022,582,450,705
1020,1023,598,475,696
1018,1023,903,428,677
1020,1014,687,445,691
1008,1023,589,471,701
1023,1023,590,488,705
1023,1023,595,484,707
1023,1023,594,483,702
1012,957,640,436,676
1019,1022,650,427,672
1020,1023,610,489,704
1018,1023,884,414,666
1015,1023,561,376,675
1012,1023,613,498,710
1023,1022,593,492,705
1020,1023,592,488,721
1023,1023,581,476,702
1011,960,650,445,681
1019,1022,679,459,688
1019,1023,611,404,659
1019,1023,894,435,682
1020,1023,761,566,756
1006,1023,486,447,712
1023,1020,587,493,708
1021,1023,592,483,705
1023,1023,597,491,716
1020,1023,568,456,675
1018,1023,730,308,617
1020,1023,610,508,713
1020,1023,706,518,723
1020,1023,695,527,731
989,1023,671,754,849
1022,1023,598,506,721
1023,1023,589,487,707
1023,1023,596,498,716
1021,1013,592,495,656
1011,1023,841,427,677
1020,1023,590,449,682
1020,1023,640,490,708
1021,1022,638,536,734
1023,1022,896,519,721
1011,1023,568,489,719
1023,1023,593,491,701
1022,1023,592,494,715
1023,1019,597,488,716
1011,958,653,440,676
1020,1022,575,433,697
1020,1023,619,477,698
1019,1023,811,425,676
1020,1023,722,554,744
1002,1023,548,490,711
1022,1023,594,494,708
1015,1023,590,489,711
1023,1023,564,490,722
1021,1021,597,469,670
1023,1023,450,383,638
1020,1023,591,457,685
1020,1023,671,507,717
1019,1023,742,477,699
1000,1023,713,561,749
1021,1023,597,504,723
1023,1023,590,488,713
1023,1023,593,496,726
1021,1014,597,481,676
1012,1023,731,378,664
1019,1023,544,449,678
1021,1022,668,514,720
1019,1023,735,541,735
991,1023,646,615,778
1020,1023,590,498,717
1023,1023,587,494,709
1021,1023,594,494,722
1023,1011,593,478,675
1007,1023,921,494,713
1020,1023,573,496,707
1020,1023,645,461,691
1020,1022,613,540,737
1016,1023,903,609,769
1015,1023,583,493,714
1023,1023,594,493,713
1023,1023,587,501,717
1021,1015,590,491,695
1014,1023,908,516,726
1019,1023,580,494,705
1020,1023,650,484,703
1021,1023,641,554,746
1023,1013,89,498,714
1010,1023,595,498,711
1023,1020,578,496,714
1021,1023,590,492,707
1023,1015,591,488,703
1015,982,799,488,709
1019,1023,392,482,690
1020,1023,621,453,684
1019,1023,816,457,693
1023,1023,96,426,676
1014,1023,587,510,729
1023,1023,586,489,700
1015,1023,590,492,717
1023,1023,594,483,721
1020,1011,568,438,667
1017,1023,882,330,591
1019,1023,579,479,696
1020,1023,768,459,693
1020,1022,695,577,758
998,1023,593,495,716
1023,1023,598,498,711
1020,1023,587,489,713
1023,1023,583,486,716
1023,1009,599,479,686
1014,1023,733,389,661
1019,1023,570,441,675
1020,1023,661,490,706
1020,1023,683,545,736
1007,1023,997,574,765
1019,1023,592,494,713
1023,1023,580,486,706
1023,1023,595,497,737
1020,1011,592,491,661
1020,1003,850,517,721
1020,1023,485,494,699
1020,1023,645,479,699
1020,1023,727,496,715
1014,1023,893,513,735
1017,1023,585,486,718
1022,1023,584,486,697
1018,1023,589,495,716
1023,1023,602,489,711
1014,977,630,455,680
1019,1023,786,465,672
1020,1023,599,467,690
1019,1023,821,401,656
1020,1022,652,493,709
1004,1023,592,531,740
1023,1023,595,495,712
1023,1023,587,488,718
1023,1023,603,491,720
1022,1020,596,487,684
1015,1023,775,418,681
1019,1023,586,450,683
1020,1023,668,467,696
1020,1023,680,566,747
990,1023,834,500,727
1018,1023,596,503,720
1023,1023,591,493,705
1023,1023,594,496,719
1023,1009,586,483,677
1014,1023,945,490,711
1020,1023,558,472,694
1020,1023,659,462,692
1020,1023,694,554,745
1023,1014,279,457,672
1013,1023,598,496,721
1023,1023,588,488,698
1021,1023,588,486,708
1023,1023,593,487,712
1011,973,637,465,689
1019,1022,598,456,700
1019,1023,612,437,675
1019,1023,872,403,662
1019,1016,643,442,687
1009,1023,581,491,718
1021,1023,590,493,700
1018,1023,586,487,703
1023,1023,595,491,715
1022,1011,618,483,673
1015,1023,688,484,726
1019,1023,530,401,650
1020,1022,642,414,667
1020,1023,683,524,725
981,1023,978,579,766
1018,1023,591,481,705
1023,1023,583,489,709
1023,1023,595,493,711
1017,1017,597,494,703
1009,975,739,460,688
1019,1022,499,418,660
1020,1023,628,476,699
1019,1023,835,448,687
1017,1023,741,347,654
1015,1023,593,497,714
1022,1021,584,487,704
1015,1023,583,491,704
1023,1023,577,491,712
1023,1019,593,475,678
1015,1023,786,404,666
1019,1023,538,452,679
1020,1023,664,486,705
1020,1023,679,609,767
1004,1023,734,643,784
1023,1023,595,509,719
1023,1023,595,496,714
1022,1023,594,495,711
1023,1012,594,493,698
1008,1023,831,431,678
1020,1023,577,464,689
1020,1023,651,500,711
1020,1022,610,578,754
1006,1023,941,638,767
1016,1023,610,497,713
1023,1023,590,492,706
1022,1023,590,496,713
1021,1016,595,497,691
1010,971,684,477,698
1019,1023,511,449,682
1019,1023,606,439,676
1019,1023,853,512,723
1014,1019,805,373,673
1009,1023,567,472,687
1023,1019,590,490,731
1023,1023,594,483,710
1019,1021,589,481,711
1016,1000,605,454,676
1018,1023,779,380,640
1019,1023,616,449,681
1018,1023,814,451,688
1020,1023,675,562,748
998,1023,687,539,737
1023,1023,587,495,710
1023,1023,587,485,697
1019,1023,592,489,709
1021,1023,586,485,687
1021,1023,549,437,679
1019,1023,568,424,665
1020,1023,666,503,714
1020,1023,720,524,726
1013,1023,953,553,749
1015,1023,577,502,713
1022,1023,581,493,700
1020,1023,584,496,705
1023,1023,591,493,718
1018,1009,594,454,674
1018,1023,756,367,628
1020,1023,573,489,701
1020,1023,709,477,702
1020,1023,660,573,746
996,1023,803,448,680
1021,1023,596,494,706
1017,1023,591,492,703
1018,1023,592,496,705
1019,1023,594,494,706
1020,1023,593,496,707
1020,1022,593,494,706
1022,1020,593,495,708
1023,1022,578,490,708
1020,1023,590,494,706
1019,1023,587,492,705
1018,1023,589,493,705
1020,1023,588,494,705
1019,1023,588,493,705
1019,1023,589,494,705
1020,1023,589,494,705
1019,1023,589,494,706
1019,1023,588,493,705
1019,1023,588,494,705
1019,1023,588,493,705
1018,1023,589,493,705
1019,1023,589,493,705
1020,1023,590,494,706
1020,1022,589,494,706
1020,1023,589,494,707
1022,1022,588,494,708
1020,1023,588,494,706
1019,1023,588,494,706
1019,1023,587,493,705
1018,1023,588,494,705
1018,1023,588,494,706
1018,1023,588,495,706
1019,1023,590,495,706
1019,1023,588,494,705
1019,1023,591,494,705
1021,1023,590,494,705
1019,1023,590,494,705
1019,1023,590,494,706
1020,1023,590,494,706
1020,1023,590,495,706
1019,1023,589,494,706
1019,1023,589,494,705
1020,1023,590,495,706
1020,1023,589,495,706
1020,1023,589,494,706
1019,1023,589,494,705
1019,1023,590,495,706
1019,1023,590,495,706
1019,1023,590,495,706
1019,1023,590,493,705
1019,1023,590,494,706
1019,1023,590,494,705
1020,1023,591,494,705
1019,1023,590,495,705
1019,1023,591,494,705
1019,1023,591,494,705
1020,1023,591,494,706
1020,1023,590,494,706
1020,1023,590,493,705
