9.922002799,-84.05915069,31.8597,22,17,50,0
9.921953209,-84.05921936,32.4039,22,17,50,0
9.921910289,-84.05927276,26.6471,22,17,50,0
9.921875009,-84.05932617,22.7615,22,17,50,0
9.921848299,-84.05937957,23.4135,22,17,51,0
9.921813019,-84.05948638,43.9079,22,17,51,0
9.921803479,-84.05955505,26.3504,22,17,51,0
9.921803479,-84.05955505,0.0000,22,17,51,0
9.921796799,-84.05966186,41.8398,22,17,51,0
9.921785359,-84.05972290,23.9021,22,17,51,0
9.921772009,-84.05976104,14.0971,22,17,51,0
9.921757699,-84.05979156,14.2252,22,17,51,0
9.921747209,-84.05981445,8.7886,22,17,51,0
9.921739579,-84.05982208,3.9654,22,17,51,0
9.921736719,-84.05982971,2.7952,22,17,51,0
9.921731949,-84.05984497,5.5849,22,17,51,0
9.921725279,-84.05985260,5.8534,22,17,51,0
9.921717649,-84.05987548,8.3774,22,17,51,0
9.921711929,-84.05988311,3.2801,22,17,51,0
9.921694759,-84.05991363,12.3629,22,17,51,0
9.921614649,-84.05996704,37.4828,22,17,51,0
9.921558389,-84.05998992,24.1987,22,17,51,0
9.921492579,-84.06000518,26.0288,22,17,51,0
9.921426779,-84.06001281,25.6333,22,17,51,1712
9.921353349,-84.06001281,28.4806,22,17,51,119
9.921266559,-84.06002044,33.8800,22,17,51,0
9.921176919,-84.06005859,38.1358,22,17,51,207
9.920999529,-84.06018066,83.3763,22,17,51,0
9.920912749,-84.06027221,47.6886,22,17,51,0
9.920822149,-84.06037902,54.6043,22,17,51,0
9.920724869,-84.06047821,52.5888,22,17,51,0
9.920621879,-84.06059265,59.8413,22,17,51,0
9.920513159,-84.06071472,63.1137,22,17,51,0
9.920283319,-84.06096649,131.7300,22,17,51,0
9.920162209,-84.06110382,70.0338,22,17,51,0
9.920035369,-84.06124114,71.8274,22,17,51,0
9.919906619,-84.06137847,72.2841,22,17,51,0
9.919777879,-84.06152343,74.1905,22,17,51,0
9.919650079,-84.06166076,71.8275,22,17,51,0
9.919523239,-84.06179046,69.9541,22,17,51,0
9.919278149,-84.06206512,141.1773,22,17,51,0
9.919157029,-84.06219482,68.3386,22,17,51,0
9.919036869,-84.06232452,67.8846,22,17,51,0
9.918917659,-84.06245422,67.8846,22,17,51,0
9.918802269,-84.06258392,66.7646,22,17,51,0
9.918691639,-84.06271362,65.6674,22,17,51,0
9.918584829,-84.06285095,66.6183,22,17,51,0
9.918381699,-84.06311035,126.8006,22,17,51,0
9.918287279,-84.06324768,65.8715,22,17,51,0
9.918194779,-84.06339263,65.6885,22,17,51,0
9.918105129,-84.06353759,64.9686,22,17,51,0
9.918017389,-84.06368255,64.5533,22,17,51,0
9.917935379,-84.06382751,63.3589,22,17,51,0
9.917782789,-84.06410217,122.1639,22,17,51,0
9.917708399,-84.06424713,61.9171,22,17,51,0
9.917634969,-84.06439208,61.7637,22,17,51,0
9.917559629,-84.06454467,64.5384,22,17,52,0
9.917487149,-84.06468963,63.9443,22,17,52,0
9.917409899,-84.06484985,67.0173,22,17,52,0
9.917331699,-84.06501770,71.9379,22,17,52,0
9.917167669,-84.06535339,142.8146,22,17,52,0
9.917084699,-84.06552124,70.3918,22,17,52,0
9.916997909,-84.06568145,71.1627,22,17,52,11
9.916913039,-84.06584930,70.6966,22,17,52,0
9.916830069,-84.06601715,72.7943,22,17,52,749
9.916747099,-84.06618499,72.7943,22,17,52,0
9.916571619,-84.06652832,147.2463,22,17,52,0
9.916482929,-84.06669616,71.4796,22,17,52,0
9.916393289,-84.06687164,76.2453,22,17,52,0
9.916304589,-84.06704711,76.0949,22,17,52,0
9.916214949,-84.06721496,71.6398,22,17,52,0
9.916128159,-84.06739044,75.6504,22,17,52,0
9.915957459,-84.06774139,151.0092,22,17,52,0
9.915872579,-84.06790924,70.8509,22,17,52,0
9.915792469,-84.06807708,72.2906,22,17,52,0
9.915715219,-84.06822967,64.6906,22,17,52,56
9.915642739,-84.06838226,63.9445,22,17,52,0
9.915575029,-84.06852722,63.0951,22,17,52,0
9.915507319,-84.06866455,58.5346,22,17,52,2
9.915374759,-84.06893920,116.3292,22,17,52,0
9.915311819,-84.06907653,57.7185,22,17,52,511
9.915249829,-84.06922149,59.8258,22,17,52,23
9.915191659,-84.06937408,64.1726,22,17,52,331
9.915138249,-84.06952667,61.0886,22,17,52,3
9.915084839,-84.06968688,63.4398,22,17,52,6
9.915033349,-84.06985473,68.3006,22,17,52,13
9.914922719,-84.07019042,134.8270,22,17,52,0
9.914868359,-84.07035827,68.6011,22,17,52,366
9.914813049,-84.07053375,68.7041,22,17,52,0
9.914757729,-84.07070159,68.7041,22,17,52,0
9.914703369,-84.07087707,70.9897,22,17,52,3
9.914647109,-84.07105255,68.7420,22,17,52,0
9.914532669,-84.07141876,147.7506,22,17,52,0
9.914478309,-84.07159423,71.0878,22,17,52,0
9.914422989,-84.07176208,66.2951,22,17,52,2
9.914373399,-84.07192993,68.0795,22,17,52,12
9.914326669,-84.07208251,60.1944,22,17,52,42
9.914281849,-84.07223510,60.0967,22,17,52,332
9.914237979,-84.07237243,57.3492,22,17,52,0
9.914156919,-84.07263946,106.5336,22,17,52,0
9.914114959,-84.07277679,54.6603,22,17,52,261
9.914072999,-84.07290649,52.2778,22,17,52,9
9.914032939,-84.07302856,49.3847,22,17,52,468
9.913994789,-84.07315826,51.7772,22,17,52,399
9.913957599,-84.07328033,46.6982,22,17,52,0
9.913892749,-84.07347869,79.6822,22,17,52,6083
9.913866999,-84.07356262,35.3864,22,17,52,0
9.913843159,-84.07363128,27.7232,22,17,52,0
9.913826949,-84.07369232,24.3400,22,17,53,0
9.913809779,-84.07374572,21.9251,22,17,53,0
9.913797379,-84.07379150,16.3466,22,17,53,0
9.913775449,-84.07385253,25.0167,22,17,53,0
9.913767819,-84.07388305,13.3851,22,17,53,0
9.913763049,-84.07389831,5.5850,22,17,53,0
9.913760189,-84.07391357,5.3133,22,17,53,0
9.913757329,-84.07392120,2.7925,22,17,53,0
9.913755419,-84.07392883,2.6925,22,17,53,0
9.913752559,-84.07393646,5.3851,22,17,53,0
9.913752559,-84.07393646,0.0000,22,17,53,0
9.913752559,-84.07393646,0.0000,22,17,53,0
9.913752559,-84.07393646,0.0000,22,17,53,0
9.913752559,-84.07393646,0.0000,22,17,53,0
9.913752559,-84.07394409,2.6098,22,17,53,0
9.913747789,-84.07395172,3.0908,22,17,53,0
9.913738259,-84.07398223,11.1700,22,17,53,0
9.913732529,-84.07399749,5.5850,22,17,53,0
9.913729669,-84.07401275,7.9407,22,17,53,0
9.913726809,-84.07402038,2.7925,22,17,53,0
9.913724899,-84.07403564,5.2615,22,17,53,0
9.913724899,-84.07403564,0.0000,22,17,53,0
9.913724899,-84.07403564,0.0000,22,17,53,0
9.913724899,-84.07403564,0.0000,22,17,53,0
9.913722999,-84.07403564,0.6623,22,17,53,0
9.913722999,-84.07403564,0.0000,22,17,53,0
9.913722039,-84.07404327,2.6951,22,17,53,0
9.913722039,-84.07404327,0.0000,22,17,53,0
9.913718229,-84.07405090,2.9296,22,17,53,0
9.913713459,-84.07406616,8.0854,22,17,53,0
9.913697249,-84.07411193,16.8921,22,17,53,0
9.913689619,-84.07412719,6.0165,22,17,53,0
9.913686759,-84.07414245,7.8998,22,17,53,0
9.913682939,-84.07415008,2.9296,22,17,53,0
9.913681989,-84.07415771,2.6951,22,17,53,0
9.913680079,-84.07415771,0.6623,22,17,53,0
9.913680079,-84.07415771,0.0000,22,17,53,0
9.913680079,-84.07416534,2.6098,22,17,53,0
9.913678169,-84.07416534,0.6623,22,17,53,0
9.913677219,-84.07417297,2.6307,22,17,53,0
9.913677219,-84.07418060,2.6098,22,17,53,0
9.913677219,-84.07418060,0.0000,22,17,53,0
9.913677219,-84.07418060,0.0000,22,17,53,0
9.913677219,-84.07418060,0.0000,22,17,53,0
9.913677219,-84.07418060,0.0000,22,17,53,0
9.913677219,-84.07418060,0.0000,22,17,53,0
9.913677219,-84.07418060,0.0000,22,17,53,0
9.913677219,-84.07418060,0.0000,22,17,53,0
9.913677219,-84.07418060,0.0000,22,17,53,0
9.913669589,-84.07421112,13.3851,22,17,53,0
9.913662919,-84.07422637,5.8535,22,17,53,0
9.913658149,-84.07424926,8.0026,22,17,53,0
9.913652429,-84.07427215,10.6935,22,17,54,0
9.913644799,-84.07429504,8.3775,22,17,54,0
9.913640029,-84.07431030,5.5850,22,17,54,0
9.913621909,-84.07437896,27.0087,22,17,54,0
9.913610459,-84.07440185,11.2921,22,17,54,0
9.913601879,-84.07443237,10.9625,22,17,54,0
9.913592339,-84.07445526,8.7888,22,17,54,0
9.913582809,-84.07447814,11.0673,22,17,54,0
9.913577079,-84.07449340,5.5904,22,17,54,0
9.913572319,-84.07451629,8.0854,22,17,54,0
9.913562779,-84.07455444,16.0926,22,17,54,523
9.913558009,-84.07456970,5.5850,22,17,54,0
9.913552289,-84.07458496,5.5850,22,17,54,0
9.913544659,-84.07461547,13.3851,22,17,54,3034
9.913533219,-84.07464599,11.4225,22,17,54,0
9.913521769,-84.07469177,18.7691,22,17,54,0
9.913510329,-84.07472991,16.3308,22,17,54,0
9.913495069,-84.07477569,16.6401,22,17,54,0
9.913490299,-84.07479095,8.0776,22,17,54,0
9.913484579,-84.07481384,8.1654,22,17,54,0
9.913477899,-84.07482910,5.8535,22,17,54,0
9.913472179,-84.07484436,5.5850,22,17,54,0
9.913468369,-84.07486724,10.5697,22,17,54,0
9.913468369,-84.07488250,5.2196,22,17,54,0
9.913467409,-84.07487487,2.6307,22,17,54,0
9.913464549,-84.07487487,0.9935,22,17,54,0
9.913464549,-84.07487487,0.0000,22,17,54,0
9.913464549,-84.07487487,0.0000,22,17,54,0
9.913464549,-84.07487487,0.0000,22,17,54,0
9.913462639,-84.07494354,26.1318,22,17,54,0
9.913452149,-84.07496643,8.9437,22,17,54,0
9.913425449,-84.07500457,18.7423,22,17,54,0
9.913410189,-84.07503509,12.0330,22,17,54,0
9.913397789,-84.07506561,13.8616,22,17,54,0
9.913390159,-84.07508087,6.0106,22,17,54,0
9.913385399,-84.07510375,8.0776,22,17,54,0
9.913372999,-84.07514953,18.8478,22,17,54,0
9.913367279,-84.07516479,5.7112,22,17,54,0
9.913359649,-84.07518768,10.8564,22,17,54,0
9.913354879,-84.07521057,8.0776,22,17,54,1132
9.913350109,-84.07521820,3.0908,22,17,54,0
9.913345339,-84.07524108,10.6266,22,17,54,0
9.913339619,-84.07525634,5.7112,22,17,54,0
9.913332939,-84.07527923,8.1654,22,17,54,0
9.913332939,-84.07527923,0.0000,22,17,54,0
9.913332939,-84.07528686,2.6098,22,17,54,0
9.913331989,-84.07528686,0.3312,22,17,54,0
9.913330079,-84.07528686,0.9935,22,17,54,0
9.913328179,-84.07528686,0.6623,22,17,54,0
9.913325309,-84.07529449,2.7925,22,17,54,0
9.913319589,-84.07530975,8.1654,22,17,54,0
9.913317689,-84.07531738,2.6925,22,17,54,0
9.913317689,-84.07531738,0.0000,22,17,55,0
9.913317689,-84.07531738,0.0000,22,17,55,0
9.913317689,-84.07531738,0.0000,22,17,55,0
9.913310059,-84.07534027,8.3857,22,17,55,0
9.913302429,-84.07537078,13.3981,22,17,55,0
9.913294799,-84.07539367,8.3857,22,17,55,0
9.913290029,-84.07540893,5.5904,22,17,55,0
9.913287169,-84.07542419,5.3185,22,17,55,0
9.913283349,-84.07543945,7.9484,22,17,55,0
9.913279539,-84.07545471,5.4813,22,17,55,0
9.913272859,-84.07551574,23.6601,22,17,55,0
9.913268089,-84.07553863,8.0026,22,17,55,0
9.913265229,-84.07554626,2.9267,22,17,55,0
9.913263329,-84.07555389,2.6925,22,17,55,0
9.913265229,-84.07556152,2.6925,22,17,55,0
9.913267139,-84.07556152,0.9935,22,17,55,0
9.913268089,-84.07556915,5.2250,22,17,55,0
9.913267139,-84.07558441,5.2301,22,17,55,0
9.913263329,-84.07559204,3.0908,22,17,55,0
9.913262369,-84.07559967,2.6307,22,17,55,0
9.913257599,-84.07561492,5.5850,22,17,55,0
9.913254739,-84.07562255,2.7925,22,17,55,439
9.913252839,-84.07563018,2.6925,22,17,55,0
9.913252839,-84.07564544,7.8294,22,17,55,0
9.913252839,-84.07564544,0.0000,22,17,55,0
9.913254739,-84.07564544,0.6623,22,17,55,0
9.913254739,-84.07564544,0.0000,22,17,55,0
9.913254739,-84.07564544,0.0000,22,17,55,0
9.913254739,-84.07564544,0.0000,22,17,55,0
9.913254739,-84.07564544,0.0000,22,17,55,0
9.913254739,-84.07564544,0.0000,22,17,55,282
9.913254739,-84.07564544,0.0000,22,17,55,0
9.913254739,-84.07564544,0.0000,22,17,55,0
9.913252839,-84.07565307,2.6952,22,17,55,0
9.913249969,-84.07566833,5.3903,22,17,55,0
9.913245209,-84.07569885,13.1664,22,17,55,0
9.913240439,-84.07572937,10.6369,22,17,55,0
9.913223269,-84.07578277,21.9251,22,17,55,0
9.913217549,-84.07581329,10.6370,22,17,55,0
9.913211829,-84.07585144,15.8295,22,17,55,0
9.913207059,-84.07587432,8.0776,22,17,55,0
9.913200379,-84.07590484,13.3153,22,17,55,0
9.913191799,-84.07593536,10.9519,22,17,55,0
9.913172729,-84.07599639,24.5923,22,17,55,0
9.913162239,-84.07604217,18.6959,22,17,55,0
9.913152699,-84.07608032,13.5480,22,17,55,0
9.913143159,-84.07611846,16.1552,22,17,55,0
9.913132669,-84.07615661,16.1552,22,17,55,0
9.913125039,-84.07620239,15.9400,22,17,55,0
9.913102149,-84.07628631,35.0860,22,17,55,0
9.913087849,-84.07633972,19.0216,22,17,55,0
9.913077359,-84.07638549,18.7691,22,17,55,0
9.913063049,-84.07643127,19.0216,22,17,56,0
9.913047799,-84.07647705,16.7714,22,17,56,0
9.913032539,-84.07653045,21.7338,22,17,56,0
9.913020139,-84.07657623,18.9503,22,17,56,0
9.912993439,-84.07668304,43.0421,22,17,56,0
9.912980079,-84.07672119,14.0975,22,17,56,0
9.912966729,-84.07676696,18.9503,22,17,56,0
9.912952429,-84.07680511,16.6402,22,17,56,0
9.912938119,-84.07685089,16.6402,22,17,56,0
9.912924769,-84.07688903,16.4279,22,17,56,0
