magnitude,size, circX,circY,mouseX,mouseY,steps
0.0,0,0,0,598,691,66
0.0,0,0,0,598,689,67
0.0,0,0,0,598,687,68
0.0,0,0,0,597,685,69
0.0,0,0,0,594,683,70
0.0,0,0,0,591,682,71
0.0,0,0,0,588,680,72
0.0,0,0,0,587,680,73
0.0,0,0,0,587,680,74
0.0,0,0,0,587,680,75
0.0,0,0,0,586,678,76
0.0,0,0,0,586,677,77
0.0,0,0,0,586,675,78
0.0,0,0,0,585,673,79
0.0,0,0,0,584,673,80
0.0,0,0,0,582,674,81
0.0,0,0,0,581,675,82
0.0,0,0,0,581,675,83
0.0,0,0,0,581,675,84
0.0,0,0,0,581,674,85
0.0,0,0,0,581,674,86
0.0,0,0,0,580,673,87
0.0,0,0,0,579,674,88
0.0,0,0,0,579,674,89
0.0,0,0,0,578,674,90
0.0,0,0,0,578,674,91
0.0,0,0,0,578,674,92
0.0,0,0,0,578,674,93
0.0,0,0,0,577,675,94
0.0,0,0,0,577,675,95
0.0,0,0,0,577,675,96
0.0,0,0,0,576,676,97
0.0,0,0,0,574,677,98
0.0,9,575,674,573,677,99
0.0,0,0,0,573,677,1
0.0,0,0,0,572,678,2
0.0,0,0,0,573,678,3
0.0,0,0,0,573,678,4
0.0,0,0,0,573,678,5
0.0,0,0,0,574,677,6
0.0,0,0,0,574,677,7
0.0,0,0,0,574,677,8
0.0,0,0,0,574,677,9
0.0,0,0,0,574,677,10
0.0,0,0,0,574,677,11
0.0,0,0,0,574,677,12
0.0,0,0,0,574,677,13
0.0,0,0,0,574,677,14
0.0,0,0,0,576,670,15
0.0,0,0,0,577,668,16
0.0,0,0,0,579,664,17
0.0,0,0,0,582,655,18
0.0,0,0,0,587,634,19
0.0,0,0,0,590,618,20
0.0,0,0,0,593,602,21
0.0,0,0,0,596,588,22
0.0,0,0,0,598,573,23
0.0,0,0,0,599,565,24
0.0,0,0,0,599,562,25
0.0,0,0,0,599,562,26
0.0,0,0,0,597,562,27
0.0,0,0,0,597,568,28
0.0,0,0,0,596,573,29
0.0,0,0,0,594,578,30
0.0,0,0,0,592,583,31
0.0,0,0,0,590,586,32
0.0,0,0,0,590,588,33
0.0,0,0,0,592,589,34
0.0,0,0,0,596,588,35
0.0,0,0,0,599,586,36
0.0,0,0,0,603,585,37
0.0,0,0,0,606,585,38
0.0,0,0,0,608,585,39
0.0,0,0,0,609,585,40
0.0,0,0,0,611,584,41
0.0,0,0,0,613,581,42
0.0,0,0,0,615,579,43
0.0,0,0,0,616,576,44
0.0,0,0,0,617,574,45
0.0,0,0,0,617,574,46
0.0,0,0,0,617,574,47
0.0,0,0,0,617,574,48
0.0,0,0,0,617,574,49
