MILLIS,X,Y,Z
11872,-804.0,356.0,544.0
11889,-804.0,356.0,544.0
11905,-708.0,348.0,616.0
11922,-708.0,348.0,616.0
11939,-708.0,348.0,616.0
11956,-708.0,348.0,616.0
11972,-708.0,348.0,616.0
11989,-708.0,348.0,616.0
12006,-708.0,348.0,616.0
12022,-668.0,380.0,636.0
12039,-668.0,380.0,636.0
12056,-668.0,380.0,636.0
12072,-668.0,380.0,636.0
12089,-668.0,380.0,636.0
12106,-668.0,380.0,636.0
12122,-676.0,372.0,632.0
12139,-676.0,372.0,632.0
12156,-676.0,372.0,632.0
12173,-676.0,372.0,632.0
12190,-676.0,372.0,632.0
12205,-676.0,372.0,632.0
12223,-752.0,316.0,548.0
12239,-752.0,316.0,548.0
12256,-752.0,316.0,548.0
12272,-752.0,316.0,548.0
12289,-752.0,316.0,548.0
12306,-752.0,316.0,548.0
12323,-916.0,116.0,480.0
12340,-916.0,116.0,480.0
12356,-916.0,116.0,480.0
12373,-916.0,116.0,480.0
12389,-916.0,116.0,480.0
12406,-916.0,116.0,480.0
12422,-960.0,128.0,428.0
12439,-960.0,128.0,428.0
12456,-960.0,128.0,428.0
12472,-960.0,128.0,428.0
12490,-960.0,128.0,428.0
12505,-960.0,128.0,428.0
12523,-960.0,128.0,428.0
12539,-924.0,96.0,432.0
12556,-924.0,96.0,432.0
12573,-924.0,96.0,432.0
12590,-924.0,96.0,432.0
12607,-924.0,96.0,432.0
12623,-924.0,96.0,432.0
12640,-892.0,112.0,468.0
12656,-892.0,112.0,468.0
12673,-892.0,112.0,468.0
12689,-892.0,112.0,468.0
12706,-892.0,112.0,468.0
12722,-892.0,112.0,468.0
12740,-880.0,140.0,468.0
12756,-880.0,140.0,468.0
12773,-880.0,140.0,468.0
12789,-880.0,140.0,468.0
12805,-880.0,140.0,468.0
12823,-880.0,140.0,468.0
12839,-788.0,356.0,556.0
12856,-788.0,356.0,556.0
12872,-788.0,356.0,556.0
12889,-788.0,356.0,556.0
12906,-788.0,356.0,556.0
12922,-788.0,356.0,556.0
12940,-724.0,404.0,604.0
12957,-724.0,404.0,604.0
12973,-724.0,404.0,604.0
12989,-724.0,404.0,604.0
13006,-724.0,404.0,604.0
13022,-724.0,404.0,604.0
13039,-724.0,404.0,604.0
13057,-652.0,416.0,608.0
13073,-652.0,416.0,608.0
13090,-652.0,416.0,608.0
13106,-652.0,416.0,608.0
13123,-652.0,416.0,608.0
13139,-652.0,416.0,608.0
13156,-700.0,388.0,588.0
13173,-700.0,388.0,588.0
13190,-700.0,388.0,588.0
13206,-700.0,388.0,588.0
13223,-700.0,388.0,588.0
13240,-700.0,388.0,588.0
13256,-704.0,360.0,584.0
13273,-704.0,360.0,584.0
13289,-704.0,360.0,584.0
13306,-704.0,360.0,584.0
13322,-704.0,360.0,584.0
13340,-704.0,360.0,584.0
13356,-736.0,360.0,584.0
13373,-736.0,360.0,584.0
13390,-736.0,360.0,584.0
13406,-736.0,360.0,584.0
13423,-736.0,360.0,584.0
13439,-736.0,360.0,584.0
13456,-736.0,360.0,584.0
13472,-744.0,320.0,584.0
13490,-744.0,320.0,584.0
13506,-744.0,320.0,584.0
13523,-744.0,320.0,584.0
13540,-744.0,320.0,584.0
13556,-744.0,320.0,584.0
13573,-772.0,292.0,560.0
13590,-772.0,292.0,560.0
13607,-772.0,292.0,560.0
13623,-772.0,292.0,560.0
13639,-772.0,292.0,560.0
13657,-772.0,292.0,560.0
13673,-828.0,236.0,540.0
13690,-828.0,236.0,540.0
13705,-828.0,236.0,540.0
13723,-828.0,236.0,540.0
13739,-828.0,236.0,540.0
13756,-828.0,236.0,540.0
13774,-924.0,176.0,500.0
13789,-924.0,176.0,500.0
13805,-924.0,176.0,500.0
13824,-924.0,176.0,500.0
13840,-924.0,176.0,500.0
13857,-924.0,176.0,500.0
13873,-912.0,24.0,460.0
13890,-912.0,24.0,460.0
13907,-912.0,24.0,460.0
13924,-912.0,24.0,460.0
13940,-912.0,24.0,460.0
13957,-912.0,24.0,460.0
13973,-912.0,24.0,460.0
13989,-976.0,20.0,464.0
14006,-976.0,20.0,464.0
14023,-976.0,20.0,464.0
14039,-976.0,20.0,464.0
14055,-976.0,20.0,464.0
14072,-976.0,20.0,464.0
14089,-896.0,-76.0,472.0
14106,-896.0,-76.0,472.0
14123,-896.0,-76.0,472.0
14139,-896.0,-76.0,472.0
14156,-896.0,-76.0,472.0
14173,-896.0,-76.0,472.0
14190,-840.0,56.0,516.0
14206,-840.0,56.0,516.0
14223,-840.0,56.0,516.0
14240,-840.0,56.0,516.0
14257,-840.0,56.0,516.0
14273,-840.0,56.0,516.0
14290,-832.0,216.0,536.0
