MILLIS,X,Y,Z
7708,-1040.0,20.0,-12.0
7726,-1040.0,20.0,-12.0
7742,-1040.0,20.0,-12.0
7758,-1040.0,20.0,-12.0
7775,-1040.0,20.0,-12.0
7792,-1040.0,20.0,-12.0
7808,-1040.0,20.0,-12.0
7825,-1088.0,52.0,-52.0
7842,-1088.0,52.0,-52.0
7859,-1088.0,52.0,-52.0
7875,-1088.0,52.0,-52.0
7892,-1088.0,52.0,-52.0
7908,-1088.0,52.0,-52.0
7925,-1076.0,56.0,-84.0
7941,-1076.0,56.0,-84.0
7958,-1076.0,56.0,-84.0
7975,-1076.0,56.0,-84.0
7992,-1076.0,56.0,-84.0
8009,-1076.0,56.0,-84.0
8025,-1060.0,44.0,-96.0
8042,-1060.0,44.0,-96.0
8059,-1060.0,44.0,-96.0
8075,-1060.0,44.0,-96.0
8092,-1060.0,44.0,-96.0
8109,-1060.0,44.0,-96.0
8125,-1032.0,68.0,-84.0
8142,-1032.0,68.0,-84.0
8158,-1032.0,68.0,-84.0
8175,-1032.0,68.0,-84.0
8193,-1032.0,68.0,-84.0
8209,-1032.0,68.0,-84.0
8225,-1068.0,56.0,-116.0
8242,-1068.0,56.0,-116.0
8259,-1068.0,56.0,-116.0
8275,-1068.0,56.0,-116.0
8291,-1068.0,56.0,-116.0
8308,-1068.0,56.0,-116.0
8325,-1068.0,56.0,-116.0
8342,-1072.0,120.0,-112.0
8359,-1072.0,120.0,-112.0
8375,-1072.0,120.0,-112.0
8392,-1072.0,120.0,-112.0
8408,-1072.0,120.0,-112.0
8427,-1072.0,120.0,-112.0
8445,-1040.0,152.0,-120.0
8464,-1040.0,152.0,-120.0
8482,-1040.0,152.0,-120.0
8499,-1040.0,152.0,-120.0
8517,-1040.0,152.0,-120.0
8533,-1040.0,152.0,-120.0
8549,-1072.0,124.0,-68.0
8567,-1072.0,124.0,-68.0
8583,-1072.0,124.0,-68.0
8599,-1072.0,124.0,-68.0
8616,-1072.0,124.0,-68.0
8634,-1072.0,124.0,-68.0
8649,-1080.0,0.0,80.0
8667,-1080.0,0.0,80.0
8683,-1080.0,0.0,80.0
8700,-1080.0,0.0,80.0
8716,-1080.0,0.0,80.0
8733,-1080.0,0.0,80.0
8750,-1004.0,-112.0,156.0
8767,-1004.0,-112.0,156.0
8783,-1004.0,-112.0,156.0
8800,-1004.0,-112.0,156.0
8815,-1004.0,-112.0,156.0
8833,-1004.0,-112.0,156.0
8849,-1016.0,-232.0,140.0
8866,-1016.0,-232.0,140.0
8883,-1016.0,-232.0,140.0
8899,-1016.0,-232.0,140.0
8916,-1016.0,-232.0,140.0
8933,-1016.0,-232.0,140.0
8949,-1016.0,-232.0,140.0
8966,-1012.0,-200.0,172.0
8983,-1012.0,-200.0,172.0
8999,-1012.0,-200.0,172.0
9016,-1012.0,-200.0,172.0
9032,-1012.0,-200.0,172.0
9050,-1012.0,-200.0,172.0
9066,-1004.0,-160.0,172.0
9083,-1004.0,-160.0,172.0
9099,-1004.0,-160.0,172.0
9116,-1004.0,-160.0,172.0
9134,-1004.0,-160.0,172.0
9149,-1004.0,-160.0,172.0
9167,-992.0,-176.0,208.0
9183,-992.0,-176.0,208.0
9199,-992.0,-176.0,208.0
9216,-992.0,-176.0,208.0
9234,-992.0,-176.0,208.0
9250,-992.0,-176.0,208.0
9267,-1020.0,-220.0,164.0
9283,-1020.0,-220.0,164.0
9300,-1020.0,-220.0,164.0
9316,-1020.0,-220.0,164.0
9333,-1020.0,-220.0,164.0
9349,-1020.0,-220.0,164.0
9367,-1004.0,-216.0,168.0
9383,-1004.0,-216.0,168.0
9399,-1004.0,-216.0,168.0
9416,-1004.0,-216.0,168.0
9433,-1004.0,-216.0,168.0
9450,-1004.0,-216.0,168.0
9467,-1004.0,-216.0,168.0
9482,-1028.0,-220.0,136.0
9500,-1028.0,-220.0,136.0
9517,-1028.0,-220.0,136.0
9533,-1028.0,-220.0,136.0
9550,-1028.0,-220.0,136.0
9566,-1028.0,-220.0,136.0
9583,-1024.0,-148.0,136.0
9599,-1024.0,-148.0,136.0
9617,-1024.0,-148.0,136.0
9633,-1024.0,-148.0,136.0
9650,-1024.0,-148.0,136.0
9667,-1024.0,-148.0,136.0
9684,-1024.0,-104.0,72.0
9700,-1024.0,-104.0,72.0
9716,-1024.0,-104.0,72.0
9733,-1024.0,-104.0,72.0
9750,-1024.0,-104.0,72.0
9766,-1024.0,-104.0,72.0
9783,-1064.0,-12.0,60.0
9800,-1064.0,-12.0,60.0
9816,-1064.0,-12.0,60.0
9833,-1064.0,-12.0,60.0
9849,-1064.0,-12.0,60.0
9866,-1064.0,-12.0,60.0
9883,-1044.0,132.0,-60.0
9899,-1044.0,132.0,-60.0
9917,-1044.0,132.0,-60.0
9933,-1044.0,132.0,-60.0
9950,-1044.0,132.0,-60.0
9966,-1044.0,132.0,-60.0
9983,-1044.0,132.0,-60.0
10000,-1100.0,148.0,-104.0
10017,-1100.0,148.0,-104.0
10033,-1100.0,148.0,-104.0
10050,-1100.0,148.0,-104.0
10067,-1100.0,148.0,-104.0
10083,-1100.0,148.0,-104.0
10099,-1060.0,72.0,-104.0
10117,-1060.0,72.0,-104.0
10134,-1060.0,72.0,-104.0
10150,-1060.0,72.0,-104.0
10167,-1060.0,72.0,-104.0
10183,-1060.0,72.0,-104.0
10200,-1064.0,44.0,-104.0
10216,-1064.0,44.0,-104.0
10233,-1064.0,44.0,-104.0
10250,-1064.0,44.0,-104.0
10267,-1064.0,44.0,-104.0
10283,-1064.0,44.0,-104.0
10300,-1060.0,60.0,-104.0
10316,-1060.0,60.0,-104.0
10333,-1060.0,60.0,-104.0
10350,-1060.0,60.0,-104.0
10366,-1060.0,60.0,-104.0
10383,-1060.0,60.0,-104.0
10400,-1060.0,60.0,-104.0
10417,-1056.0,52.0,-108.0
10433,-1056.0,52.0,-108.0
10450,-1056.0,52.0,-108.0
10466,-1056.0,52.0,-108.0
10483,-1056.0,52.0,-108.0
10501,-1056.0,52.0,-108.0
10517,-1072.0,32.0,-80.0
10534,-1072.0,32.0,-80.0
10550,-1072.0,32.0,-80.0
10567,-1072.0,32.0,-80.0
10583,-1072.0,32.0,-80.0
10600,-1072.0,32.0,-80.0
