MILLIS,X,Y,Z
8813,-968.0,356.0,100.0
8830,-968.0,356.0,100.0
8847,-968.0,356.0,100.0
8864,-976.0,468.0,84.0
8880,-976.0,468.0,84.0
8897,-976.0,468.0,84.0
8914,-976.0,468.0,84.0
8930,-976.0,468.0,84.0
8946,-976.0,468.0,84.0
8963,-928.0,444.0,80.0
8980,-928.0,444.0,80.0
8996,-928.0,444.0,80.0
9013,-928.0,444.0,80.0
9029,-928.0,444.0,80.0
9046,-928.0,444.0,80.0
9064,-932.0,380.0,128.0
9080,-932.0,380.0,128.0
9097,-932.0,380.0,128.0
9113,-932.0,380.0,128.0
9130,-932.0,380.0,128.0
9147,-932.0,380.0,128.0
9163,-940.0,424.0,92.0
9180,-940.0,424.0,92.0
9196,-940.0,424.0,92.0
9213,-940.0,424.0,92.0
9230,-940.0,424.0,92.0
9246,-940.0,424.0,92.0
9263,-940.0,424.0,92.0
9279,-936.0,384.0,68.0
9296,-936.0,384.0,68.0
9313,-936.0,384.0,68.0
9329,-936.0,384.0,68.0
9346,-936.0,384.0,68.0
9363,-936.0,384.0,68.0
9379,-1020.0,316.0,4.0
9396,-1020.0,316.0,4.0
9413,-1020.0,316.0,4.0
9430,-1020.0,316.0,4.0
9446,-1020.0,316.0,4.0
9464,-1020.0,316.0,4.0
9480,-1240.0,164.0,-80.0
9496,-1240.0,164.0,-80.0
9514,-1240.0,164.0,-80.0
9530,-1240.0,164.0,-80.0
9547,-1240.0,164.0,-80.0
9564,-1240.0,164.0,-80.0
9580,-1052.0,-20.0,-92.0
9597,-1052.0,-20.0,-92.0
9613,-1052.0,-20.0,-92.0
9630,-1052.0,-20.0,-92.0
9646,-1052.0,-20.0,-92.0
9663,-1052.0,-20.0,-92.0
9680,-1080.0,32.0,-120.0
9696,-1080.0,32.0,-120.0
9713,-1080.0,32.0,-120.0
9730,-1080.0,32.0,-120.0
9747,-1080.0,32.0,-120.0
9763,-1080.0,32.0,-120.0
9780,-1080.0,32.0,-120.0
9797,-1068.0,124.0,16.0
9814,-1068.0,124.0,16.0
9830,-1068.0,124.0,16.0
9846,-1068.0,124.0,16.0
9863,-1068.0,124.0,16.0
9881,-1068.0,124.0,16.0
9897,-1032.0,228.0,48.0
9913,-1032.0,228.0,48.0
9931,-1032.0,228.0,48.0
9947,-1032.0,228.0,48.0
9964,-1032.0,228.0,48.0
9980,-1032.0,228.0,48.0
9997,-964.0,368.0,28.0
10013,-964.0,368.0,28.0
10030,-964.0,368.0,28.0
10047,-964.0,368.0,28.0
10063,-964.0,368.0,28.0
10080,-964.0,368.0,28.0
10097,-924.0,408.0,64.0
10113,-924.0,408.0,64.0
10130,-924.0,408.0,64.0
10147,-924.0,408.0,64.0
10163,-924.0,408.0,64.0
10180,-924.0,408.0,64.0
