MILLIS,X,Y,Z
6557,-1056.0,248.0,120.0
6574,-1072.0,312.0,80.0
6591,-1072.0,312.0,80.0
6607,-1072.0,312.0,80.0
6624,-1072.0,312.0,80.0
6641,-1072.0,312.0,80.0
6658,-1072.0,312.0,80.0
6674,-1072.0,312.0,80.0
6691,-996.0,296.0,48.0
6707,-996.0,296.0,48.0
6724,-996.0,296.0,48.0
6741,-996.0,296.0,48.0
6757,-996.0,296.0,48.0
6774,-996.0,296.0,48.0
6790,-1032.0,268.0,68.0
6807,-1032.0,268.0,68.0
6825,-1032.0,268.0,68.0
6841,-1032.0,268.0,68.0
6858,-1032.0,268.0,68.0
6874,-1032.0,268.0,68.0
6891,-1048.0,248.0,56.0
6907,-1048.0,248.0,56.0
6925,-1048.0,248.0,56.0
6941,-1048.0,248.0,56.0
6957,-1048.0,248.0,56.0
6974,-1048.0,248.0,56.0
6991,-1048.0,240.0,4.0
7008,-1048.0,240.0,4.0
7024,-1048.0,240.0,4.0
7041,-1048.0,240.0,4.0
7058,-1048.0,240.0,4.0
7074,-1048.0,240.0,4.0
7091,-1036.0,224.0,-4.0
7108,-1036.0,224.0,-4.0
7124,-1036.0,224.0,-4.0
7141,-1036.0,224.0,-4.0
7157,-1036.0,224.0,-4.0
7174,-1036.0,224.0,-4.0
7191,-1036.0,224.0,-4.0
7207,-1072.0,240.0,-60.0
7224,-1072.0,240.0,-60.0
7241,-1072.0,240.0,-60.0
7257,-1072.0,240.0,-60.0
7275,-1072.0,240.0,-60.0
7292,-1072.0,240.0,-60.0
7307,-1024.0,224.0,-68.0
7325,-1024.0,224.0,-68.0
7341,-1024.0,224.0,-68.0
7358,-1024.0,224.0,-68.0
7374,-1024.0,224.0,-68.0
7391,-1024.0,224.0,-68.0
7407,-1200.0,116.0,-12.0
7425,-1200.0,116.0,-12.0
7441,-1200.0,116.0,-12.0
7457,-1200.0,116.0,-12.0
7474,-1200.0,116.0,-12.0
7491,-1200.0,116.0,-12.0
7507,-1044.0,176.0,100.0
7524,-1044.0,176.0,100.0
7540,-1044.0,176.0,100.0
7557,-1044.0,176.0,100.0
7574,-1044.0,176.0,100.0
7591,-1044.0,176.0,100.0
7607,-1044.0,176.0,100.0
7624,-1072.0,172.0,188.0
7640,-1072.0,172.0,188.0
7657,-1072.0,172.0,188.0
7674,-1072.0,172.0,188.0
7692,-1072.0,172.0,188.0
7707,-1072.0,172.0,188.0
7725,-1028.0,180.0,256.0
7742,-1028.0,180.0,256.0
7757,-1028.0,180.0,256.0
7774,-1028.0,180.0,256.0
7791,-1028.0,180.0,256.0
7808,-1028.0,180.0,256.0
7825,-1000.0,168.0,216.0
7840,-1000.0,168.0,216.0
7858,-1000.0,168.0,216.0
7874,-1000.0,168.0,216.0
7891,-1000.0,168.0,216.0
7908,-1000.0,168.0,216.0
7924,-1016.0,136.0,200.0
7942,-1016.0,136.0,200.0
7957,-1016.0,136.0,200.0
7974,-1016.0,136.0,200.0
7991,-1016.0,136.0,200.0
8007,-1016.0,136.0,200.0
8025,-1032.0,100.0,188.0
8041,-1032.0,100.0,188.0
8058,-1032.0,100.0,188.0
8075,-1032.0,100.0,188.0
8091,-1032.0,100.0,188.0
8107,-1032.0,100.0,188.0
8124,-1032.0,100.0,188.0
8141,-1060.0,104.0,176.0
8157,-1060.0,104.0,176.0
8175,-1060.0,104.0,176.0
8192,-1060.0,104.0,176.0
8207,-1060.0,104.0,176.0
8225,-1060.0,104.0,176.0
8242,-1072.0,156.0,128.0
8257,-1072.0,156.0,128.0
8275,-1072.0,156.0,128.0
8292,-1072.0,156.0,128.0
8307,-1072.0,156.0,128.0
8324,-1072.0,156.0,128.0
8341,-1024.0,212.0,116.0
8358,-1024.0,212.0,116.0
8374,-1024.0,212.0,116.0
8390,-1024.0,212.0,116.0
8407,-1024.0,212.0,116.0
8424,-1024.0,212.0,116.0
8441,-1020.0,228.0,108.0
8457,-1020.0,228.0,108.0
8474,-1020.0,228.0,108.0
8491,-1020.0,228.0,108.0
8508,-1020.0,228.0,108.0
8531,-1020.0,228.0,108.0
8549,-1036.0,212.0,96.0
8565,-1036.0,212.0,96.0
8581,-1036.0,212.0,96.0
8599,-1036.0,212.0,96.0
8616,-1036.0,212.0,96.0
8632,-1036.0,212.0,96.0
8649,-1028.0,224.0,84.0
8665,-1028.0,224.0,84.0
8682,-1028.0,224.0,84.0
8698,-1028.0,224.0,84.0
8716,-1028.0,224.0,84.0
8731,-1028.0,224.0,84.0
8749,-1040.0,184.0,76.0
8765,-1040.0,184.0,76.0
8782,-1040.0,184.0,76.0
8798,-1040.0,184.0,76.0
8815,-1040.0,184.0,76.0
8832,-1040.0,184.0,76.0
8849,-1040.0,184.0,76.0
8865,-1044.0,176.0,36.0
8881,-1044.0,176.0,36.0
8899,-1044.0,176.0,36.0
8915,-1044.0,176.0,36.0
8932,-1044.0,176.0,36.0
8949,-1044.0,176.0,36.0
8965,-1028.0,172.0,24.0
8982,-1028.0,172.0,24.0
8998,-1028.0,172.0,24.0
9015,-1028.0,172.0,24.0
9032,-1028.0,172.0,24.0
9048,-1028.0,172.0,24.0
9065,-1024.0,188.0,32.0
9082,-1024.0,188.0,32.0
9098,-1024.0,188.0,32.0
9115,-1024.0,188.0,32.0
9132,-1024.0,188.0,32.0
9148,-1024.0,188.0,32.0
9165,-1112.0,160.0,-52.0
9181,-1112.0,160.0,-52.0
9198,-1112.0,160.0,-52.0
9215,-1112.0,160.0,-52.0
9232,-1112.0,160.0,-52.0
9249,-1112.0,160.0,-52.0
9266,-1112.0,160.0,-52.0
9282,-1056.0,192.0,-36.0
9298,-1056.0,192.0,-36.0
9315,-1056.0,192.0,-36.0
9332,-1056.0,192.0,-36.0
9349,-1056.0,192.0,-36.0
9366,-1056.0,192.0,-36.0
9382,-1080.0,180.0,-48.0
9399,-1080.0,180.0,-48.0
9415,-1080.0,180.0,-48.0
9432,-1080.0,180.0,-48.0
9448,-1080.0,180.0,-48.0
9466,-1080.0,180.0,-48.0
9482,-1092.0,160.0,-68.0
9499,-1092.0,160.0,-68.0
9515,-1092.0,160.0,-68.0
9532,-1092.0,160.0,-68.0
9549,-1092.0,160.0,-68.0
9566,-1092.0,160.0,-68.0
9582,-1048.0,168.0,-60.0
9599,-1048.0,168.0,-60.0
9615,-1048.0,168.0,-60.0
9632,-1048.0,168.0,-60.0
9649,-1048.0,168.0,-60.0
9665,-1048.0,168.0,-60.0
9683,-1044.0,140.0,24.0
9699,-1044.0,140.0,24.0
9715,-1044.0,140.0,24.0
9733,-1044.0,140.0,24.0
9749,-1044.0,140.0,24.0
9766,-1044.0,140.0,24.0
9782,-1044.0,140.0,24.0
9799,-1024.0,120.0,136.0
9815,-1024.0,120.0,136.0
9832,-1024.0,120.0,136.0
9849,-1024.0,120.0,136.0
9866,-1024.0,120.0,136.0
9882,-1024.0,120.0,136.0
9899,-1080.0,156.0,128.0
9916,-1080.0,156.0,128.0
9932,-1080.0,156.0,128.0
9949,-1080.0,156.0,128.0
9966,-1080.0,156.0,128.0
9982,-1080.0,156.0,128.0
9999,-1044.0,120.0,168.0
10015,-1044.0,120.0,168.0
10032,-1044.0,120.0,168.0
10049,-1044.0,120.0,168.0
10066,-1044.0,120.0,168.0
10083,-1044.0,120.0,168.0
10099,-996.0,88.0,216.0
10116,-996.0,88.0,216.0
10132,-996.0,88.0,216.0
10149,-996.0,88.0,216.0
10165,-996.0,88.0,216.0
10182,-996.0,88.0,216.0
10199,-1012.0,128.0,180.0
10215,-1012.0,128.0,180.0
10232,-1012.0,128.0,180.0
10249,-1012.0,128.0,180.0
10266,-1012.0,128.0,180.0
10282,-1012.0,128.0,180.0
10299,-1012.0,128.0,180.0
10315,-1056.0,200.0,136.0
10332,-1056.0,200.0,136.0
10349,-1056.0,200.0,136.0
10366,-1056.0,200.0,136.0
10382,-1056.0,200.0,136.0
10399,-1056.0,200.0,136.0
10415,-1044.0,208.0,116.0
10432,-1044.0,208.0,116.0
10448,-1044.0,208.0,116.0
10465,-1044.0,208.0,116.0
10482,-1044.0,208.0,116.0
10498,-1044.0,208.0,116.0
10516,-1012.0,208.0,76.0
10533,-1012.0,208.0,76.0
10549,-1012.0,208.0,76.0
10566,-1012.0,208.0,76.0
10582,-1012.0,208.0,76.0
10599,-1012.0,208.0,76.0
10616,-1072.0,184.0,96.0
10632,-1072.0,184.0,96.0
10649,-1072.0,184.0,96.0
10665,-1072.0,184.0,96.0
10683,-1072.0,184.0,96.0
10699,-1072.0,184.0,96.0
10716,-1072.0,184.0,96.0
10732,-1020.0,196.0,56.0
10749,-1020.0,196.0,56.0
10765,-1020.0,196.0,56.0
10782,-1020.0,196.0,56.0
10799,-1020.0,196.0,56.0
10815,-1020.0,196.0,56.0
10832,-1032.0,220.0,68.0
10850,-1032.0,220.0,68.0
10865,-1032.0,220.0,68.0
10883,-1032.0,220.0,68.0
10899,-1032.0,220.0,68.0
10916,-1032.0,220.0,68.0
10933,-1064.0,284.0,68.0
10949,-1064.0,284.0,68.0
10966,-1064.0,284.0,68.0
10982,-1064.0,284.0,68.0
10999,-1064.0,284.0,68.0
11016,-1064.0,284.0,68.0
11032,-1056.0,240.0,36.0
11049,-1056.0,240.0,36.0
11066,-1056.0,240.0,36.0
11082,-1056.0,240.0,36.0
11099,-1056.0,240.0,36.0
11116,-1056.0,240.0,36.0
11132,-1020.0,196.0,72.0
11149,-1020.0,196.0,72.0
11166,-1020.0,196.0,72.0
11183,-1020.0,196.0,72.0
11199,-1020.0,196.0,72.0
11216,-1020.0,196.0,72.0
11232,-1020.0,196.0,72.0
11249,-1008.0,176.0,88.0
11266,-1008.0,176.0,88.0
11282,-1008.0,176.0,88.0
11299,-1008.0,176.0,88.0
11315,-1008.0,176.0,88.0
11333,-1008.0,176.0,88.0
11350,-1008.0,204.0,100.0
11365,-1008.0,204.0,100.0
11383,-1008.0,204.0,100.0
11399,-1008.0,204.0,100.0
11416,-1008.0,204.0,100.0
11432,-1008.0,204.0,100.0
11449,-1048.0,188.0,88.0
11465,-1048.0,188.0,88.0
11482,-1048.0,188.0,88.0
11499,-1048.0,188.0,88.0
