MILLIS,X,Y,Z
6094,-1000.0,384.0,-80.0
6111,-1000.0,384.0,-80.0
6128,-1000.0,384.0,-80.0
6144,-1000.0,384.0,-80.0
6161,-984.0,320.0,-60.0
6177,-984.0,320.0,-60.0
6194,-984.0,320.0,-60.0
6210,-984.0,320.0,-60.0
6227,-984.0,320.0,-60.0
6245,-984.0,320.0,-60.0
6260,-984.0,320.0,-60.0
6277,-1000.0,324.0,-152.0
6295,-1000.0,324.0,-152.0
6311,-1000.0,324.0,-152.0
6328,-1000.0,324.0,-152.0
6345,-1000.0,324.0,-152.0
6361,-1000.0,324.0,-152.0
6377,-1016.0,336.0,-92.0
6394,-1016.0,336.0,-92.0
6411,-1016.0,336.0,-92.0
6428,-1016.0,336.0,-92.0
6445,-1016.0,336.0,-92.0
6461,-1016.0,336.0,-92.0
6478,-1024.0,332.0,-128.0
6494,-1024.0,332.0,-128.0
6511,-1024.0,332.0,-128.0
6527,-1024.0,332.0,-128.0
6544,-1024.0,332.0,-128.0
6561,-1024.0,332.0,-128.0
6578,-1032.0,268.0,-108.0
6594,-1032.0,268.0,-108.0
6611,-1032.0,268.0,-108.0
6627,-1032.0,268.0,-108.0
6644,-1032.0,268.0,-108.0
6661,-1032.0,268.0,-108.0
6677,-1112.0,228.0,-140.0
6695,-1112.0,228.0,-140.0
6711,-1112.0,228.0,-140.0
6728,-1112.0,228.0,-140.0
6745,-1112.0,228.0,-140.0
6761,-1112.0,228.0,-140.0
6778,-1112.0,228.0,-140.0
6794,-1116.0,180.0,-220.0
6811,-1116.0,180.0,-220.0
6828,-1116.0,180.0,-220.0
6844,-1116.0,180.0,-220.0
6861,-1116.0,180.0,-220.0
6878,-1116.0,180.0,-220.0
6894,-1064.0,72.0,-132.0
6911,-1064.0,72.0,-132.0
6928,-1064.0,72.0,-132.0
6944,-1064.0,72.0,-132.0
6961,-1064.0,72.0,-132.0
6977,-1064.0,72.0,-132.0
6995,-1000.0,-12.0,-176.0
7011,-1000.0,-12.0,-176.0
7028,-1000.0,-12.0,-176.0
7044,-1000.0,-12.0,-176.0
7061,-1000.0,-12.0,-176.0
7078,-1000.0,-12.0,-176.0
7094,-1060.0,24.0,-156.0
7112,-1060.0,24.0,-156.0
7128,-1060.0,24.0,-156.0
7144,-1060.0,24.0,-156.0
7161,-1060.0,24.0,-156.0
7178,-1060.0,24.0,-156.0
7195,-1132.0,96.0,-128.0
7211,-1132.0,96.0,-128.0
7228,-1132.0,96.0,-128.0
7245,-1132.0,96.0,-128.0
7261,-1132.0,96.0,-128.0
7278,-1132.0,96.0,-128.0
7294,-1132.0,96.0,-128.0
7311,-1052.0,192.0,-124.0
7328,-1052.0,192.0,-124.0
7344,-1052.0,192.0,-124.0
7362,-1052.0,192.0,-124.0
7378,-1052.0,192.0,-124.0
7394,-1052.0,192.0,-124.0
7410,-1040.0,140.0,-108.0
7427,-1040.0,140.0,-108.0
7445,-1040.0,140.0,-108.0
7461,-1040.0,140.0,-108.0
7478,-1040.0,140.0,-108.0
7495,-1040.0,140.0,-108.0
7511,-1032.0,232.0,-148.0
7529,-1032.0,232.0,-148.0
7545,-1032.0,232.0,-148.0
7561,-1032.0,232.0,-148.0
7577,-1032.0,232.0,-148.0
7595,-1032.0,232.0,-148.0
7611,-1028.0,276.0,-112.0
7628,-1028.0,276.0,-112.0
7645,-1028.0,276.0,-112.0
7660,-1028.0,276.0,-112.0
7678,-1028.0,276.0,-112.0
7695,-1028.0,276.0,-112.0
7711,-1028.0,276.0,-112.0
7728,-1020.0,312.0,-144.0
7744,-1020.0,312.0,-144.0
7761,-1020.0,312.0,-144.0
7777,-1020.0,312.0,-144.0
7795,-1020.0,312.0,-144.0
7811,-1020.0,312.0,-144.0
7827,-984.0,320.0,-140.0
7844,-984.0,320.0,-140.0
7861,-984.0,320.0,-140.0
7877,-984.0,320.0,-140.0
7894,-984.0,320.0,-140.0
7911,-984.0,320.0,-140.0
7928,-1048.0,300.0,-104.0
7945,-1048.0,300.0,-104.0
7962,-1048.0,300.0,-104.0
7978,-1048.0,300.0,-104.0
7995,-1048.0,300.0,-104.0
8012,-1048.0,300.0,-104.0
8027,-1016.0,272.0,-116.0
8045,-1016.0,272.0,-116.0
8061,-1016.0,272.0,-116.0
8077,-1016.0,272.0,-116.0
8095,-1016.0,272.0,-116.0
8112,-1016.0,272.0,-116.0
8127,-1024.0,308.0,-96.0
8144,-1024.0,308.0,-96.0
8161,-1024.0,308.0,-96.0
8178,-1024.0,308.0,-96.0
8194,-1024.0,308.0,-96.0
8211,-1024.0,308.0,-96.0
8227,-1024.0,308.0,-96.0
8245,-996.0,316.0,-80.0
8262,-996.0,316.0,-80.0
8278,-996.0,316.0,-80.0
8295,-996.0,316.0,-80.0
8312,-996.0,316.0,-80.0
8328,-996.0,316.0,-80.0
8345,-1020.0,296.0,-96.0
8360,-1020.0,296.0,-96.0
8378,-1020.0,296.0,-96.0
8395,-1020.0,296.0,-96.0
8411,-1020.0,296.0,-96.0
8427,-1020.0,296.0,-96.0
8445,-1016.0,292.0,-116.0
8461,-1016.0,292.0,-116.0
8478,-1016.0,292.0,-116.0
8495,-1016.0,292.0,-116.0
8514,-1016.0,292.0,-116.0
8532,-1016.0,292.0,-116.0
8551,-1012.0,296.0,-104.0
8568,-1012.0,296.0,-104.0
8585,-1012.0,296.0,-104.0
8601,-1012.0,296.0,-104.0
8618,-1012.0,296.0,-104.0
8636,-1012.0,296.0,-104.0
8652,-1048.0,228.0,-100.0
