MILLIS,X,Y,Z
6243,-1028.0,-40.0,-204.0
6259,-1028.0,-40.0,-204.0
6276,-1028.0,-40.0,-204.0
6292,-1028.0,-40.0,-204.0
6309,-1028.0,-40.0,-204.0
6326,-1028.0,-40.0,-204.0
6342,-1024.0,36.0,-180.0
6359,-1024.0,36.0,-180.0
6375,-1024.0,36.0,-180.0
6393,-1024.0,36.0,-180.0
6410,-1024.0,36.0,-180.0
6426,-1024.0,36.0,-180.0
6442,-1080.0,24.0,-168.0
6459,-1080.0,24.0,-168.0
6475,-1080.0,24.0,-168.0
6492,-1080.0,24.0,-168.0
6509,-1080.0,24.0,-168.0
6525,-1080.0,24.0,-168.0
6543,-1076.0,80.0,-216.0
6559,-1076.0,80.0,-216.0
6575,-1076.0,80.0,-216.0
6592,-1076.0,80.0,-216.0
6610,-1076.0,80.0,-216.0
6626,-1076.0,80.0,-216.0
6642,-1076.0,80.0,-216.0
6659,-1048.0,104.0,-156.0
6676,-1048.0,104.0,-156.0
6693,-1048.0,104.0,-156.0
6709,-1048.0,104.0,-156.0
6726,-1048.0,104.0,-156.0
6742,-1048.0,104.0,-156.0
6759,-1036.0,44.0,-196.0
6776,-1036.0,44.0,-196.0
6792,-1036.0,44.0,-196.0
6809,-1036.0,44.0,-196.0
6826,-1036.0,44.0,-196.0
6842,-1036.0,44.0,-196.0
6859,-1040.0,104.0,-188.0
6875,-1040.0,104.0,-188.0
6892,-1040.0,104.0,-188.0
6908,-1040.0,104.0,-188.0
6926,-1040.0,104.0,-188.0
6942,-1040.0,104.0,-188.0
6960,-1036.0,168.0,-224.0
6977,-1036.0,168.0,-224.0
6992,-1036.0,168.0,-224.0
7009,-1036.0,168.0,-224.0
7026,-1036.0,168.0,-224.0
7043,-1036.0,168.0,-224.0
7059,-1036.0,168.0,-224.0
7076,-1040.0,204.0,-216.0
7092,-1040.0,204.0,-216.0
7109,-1040.0,204.0,-216.0
7126,-1040.0,204.0,-216.0
7143,-1040.0,204.0,-216.0
7159,-1040.0,204.0,-216.0
7176,-1048.0,168.0,-188.0
7193,-1048.0,168.0,-188.0
7209,-1048.0,168.0,-188.0
7226,-1048.0,168.0,-188.0
7242,-1048.0,168.0,-188.0
7259,-1048.0,168.0,-188.0
7276,-956.0,192.0,-188.0
7292,-956.0,192.0,-188.0
7309,-956.0,192.0,-188.0
7326,-956.0,192.0,-188.0
7343,-956.0,192.0,-188.0
7359,-956.0,192.0,-188.0
7375,-1032.0,156.0,-196.0
7392,-1032.0,156.0,-196.0
7409,-1032.0,156.0,-196.0
7426,-1032.0,156.0,-196.0
7442,-1032.0,156.0,-196.0
7459,-1032.0,156.0,-196.0
7476,-1040.0,72.0,-208.0
7493,-1040.0,72.0,-208.0
7509,-1040.0,72.0,-208.0
7526,-1040.0,72.0,-208.0
7543,-1040.0,72.0,-208.0
7559,-1040.0,72.0,-208.0
7576,-1040.0,72.0,-208.0
7592,-1100.0,-100.0,-164.0
7609,-1100.0,-100.0,-164.0
7626,-1100.0,-100.0,-164.0
7643,-1100.0,-100.0,-164.0
7659,-1100.0,-100.0,-164.0
7676,-1100.0,-100.0,-164.0
7692,-1136.0,-24.0,-272.0
7709,-1136.0,-24.0,-272.0
7727,-1136.0,-24.0,-272.0
7742,-1136.0,-24.0,-272.0
7759,-1136.0,-24.0,-272.0
7776,-1136.0,-24.0,-272.0
7793,-1044.0,20.0,-192.0
7809,-1044.0,20.0,-192.0
7826,-1044.0,20.0,-192.0
7843,-1044.0,20.0,-192.0
7859,-1044.0,20.0,-192.0
7876,-1044.0,20.0,-192.0
7892,-1068.0,-28.0,-240.0
7909,-1068.0,-28.0,-240.0
7926,-1068.0,-28.0,-240.0
7943,-1068.0,-28.0,-240.0
7959,-1068.0,-28.0,-240.0
7976,-1068.0,-28.0,-240.0
7993,-1068.0,-28.0,-240.0
8009,-984.0,-56.0,-200.0
8026,-984.0,-56.0,-200.0
8042,-984.0,-56.0,-200.0
8059,-984.0,-56.0,-200.0
8076,-984.0,-56.0,-200.0
8092,-984.0,-56.0,-200.0
8109,-972.0,-72.0,-252.0
8127,-972.0,-72.0,-252.0
8142,-972.0,-72.0,-252.0
8160,-972.0,-72.0,-252.0
8176,-972.0,-72.0,-252.0
8192,-972.0,-72.0,-252.0
8210,-1108.0,-120.0,-280.0
8226,-1108.0,-120.0,-280.0
8243,-1108.0,-120.0,-280.0
8260,-1108.0,-120.0,-280.0
8277,-1108.0,-120.0,-280.0
8292,-1108.0,-120.0,-280.0
8309,-1044.0,-112.0,-272.0
8326,-1044.0,-112.0,-272.0
8343,-1044.0,-112.0,-272.0
8359,-1044.0,-112.0,-272.0
8376,-1044.0,-112.0,-272.0
8392,-1044.0,-112.0,-272.0
8409,-1160.0,0.0,-160.0
8425,-1160.0,0.0,-160.0
8442,-1160.0,0.0,-160.0
8459,-1160.0,0.0,-160.0
8475,-1160.0,0.0,-160.0
8492,-1160.0,0.0,-160.0
8509,-1160.0,0.0,-160.0
8526,-1036.0,248.0,-52.0
8543,-1036.0,248.0,-52.0
8559,-1036.0,248.0,-52.0
8576,-1036.0,248.0,-52.0
8593,-1036.0,248.0,-52.0
8609,-1036.0,248.0,-52.0
8626,-1116.0,32.0,-96.0
8643,-1116.0,32.0,-96.0
8659,-1116.0,32.0,-96.0
8676,-1116.0,32.0,-96.0
8693,-1116.0,32.0,-96.0
8711,-1116.0,32.0,-96.0
8730,-1036.0,140.0,-124.0
8748,-1036.0,140.0,-124.0
8765,-1036.0,140.0,-124.0
8783,-1036.0,140.0,-124.0
8800,-1036.0,140.0,-124.0
8817,-1036.0,140.0,-124.0
8833,-932.0,144.0,-240.0
8850,-932.0,144.0,-240.0
8867,-932.0,144.0,-240.0
8884,-932.0,144.0,-240.0
8900,-932.0,144.0,-240.0
8916,-932.0,144.0,-240.0
8933,-984.0,168.0,-192.0
8949,-984.0,168.0,-192.0
8966,-984.0,168.0,-192.0
8984,-984.0,168.0,-192.0
9000,-984.0,168.0,-192.0
9016,-984.0,168.0,-192.0
9032,-1112.0,48.0,-4.0
9050,-1112.0,48.0,-4.0
9066,-1112.0,48.0,-4.0
9083,-1112.0,48.0,-4.0
9099,-1112.0,48.0,-4.0
9116,-1112.0,48.0,-4.0
9133,-1112.0,48.0,-4.0
9150,-1076.0,88.0,-80.0
9167,-1076.0,88.0,-80.0
9183,-1076.0,88.0,-80.0
9200,-1076.0,88.0,-80.0
9216,-1076.0,88.0,-80.0
9233,-1076.0,88.0,-80.0
9249,-1104.0,-68.0,-152.0
9266,-1104.0,-68.0,-152.0
9284,-1104.0,-68.0,-152.0
9300,-1104.0,-68.0,-152.0
9316,-1104.0,-68.0,-152.0
9333,-1104.0,-68.0,-152.0
9350,-952.0,-148.0,-176.0
9366,-952.0,-148.0,-176.0
9383,-952.0,-148.0,-176.0
9399,-952.0,-148.0,-176.0
9416,-952.0,-148.0,-176.0
9432,-952.0,-148.0,-176.0
9450,-1032.0,-168.0,-176.0
9466,-1032.0,-168.0,-176.0
9483,-1032.0,-168.0,-176.0
9500,-1032.0,-168.0,-176.0
9517,-1032.0,-168.0,-176.0
9533,-1032.0,-168.0,-176.0
9550,-1136.0,28.0,-72.0
9567,-1136.0,28.0,-72.0
9583,-1136.0,28.0,-72.0
9600,-1136.0,28.0,-72.0
9616,-1136.0,28.0,-72.0
9633,-1136.0,28.0,-72.0
9649,-1136.0,28.0,-72.0
