MILLIS,X,Y,Z
6418,-708.0,-332.0,656.0
6435,-744.0,-316.0,584.0
6452,-744.0,-316.0,584.0
6468,-744.0,-316.0,584.0
6484,-744.0,-316.0,584.0
6501,-744.0,-316.0,584.0
6518,-744.0,-316.0,584.0
6535,-820.0,-300.0,508.0
6551,-820.0,-300.0,508.0
6568,-820.0,-300.0,508.0
6584,-820.0,-300.0,508.0
6601,-820.0,-300.0,508.0
6618,-820.0,-300.0,508.0
6635,-884.0,-260.0,420.0
6652,-884.0,-260.0,420.0
6669,-884.0,-260.0,420.0
6685,-884.0,-260.0,420.0
6701,-884.0,-260.0,420.0
6718,-884.0,-260.0,420.0
6734,-884.0,-260.0,420.0
6751,-1064.0,-140.0,320.0
6768,-1064.0,-140.0,320.0
6784,-1064.0,-140.0,320.0
6802,-1064.0,-140.0,320.0
6818,-1064.0,-140.0,320.0
6835,-1064.0,-140.0,320.0
6851,-1096.0,-20.0,320.0
6868,-1096.0,-20.0,320.0
6885,-1096.0,-20.0,320.0
6902,-1096.0,-20.0,320.0
6918,-1096.0,-20.0,320.0
6934,-1096.0,-20.0,320.0
6951,-1036.0,56.0,280.0
6968,-1036.0,56.0,280.0
6985,-1036.0,56.0,280.0
7001,-1036.0,56.0,280.0
7019,-1036.0,56.0,280.0
7035,-1036.0,56.0,280.0
7052,-960.0,80.0,276.0
7068,-960.0,80.0,276.0
7085,-960.0,80.0,276.0
7102,-960.0,80.0,276.0
7118,-960.0,80.0,276.0
7135,-960.0,80.0,276.0
7152,-984.0,40.0,316.0
7168,-984.0,40.0,316.0
7184,-984.0,40.0,316.0
7202,-984.0,40.0,316.0
7219,-984.0,40.0,316.0
7235,-984.0,40.0,316.0
7252,-984.0,40.0,316.0
7269,-956.0,-4.0,364.0
7285,-956.0,-4.0,364.0
7302,-956.0,-4.0,364.0
7319,-956.0,-4.0,364.0
7335,-956.0,-4.0,364.0
7351,-956.0,-4.0,364.0
7368,-832.0,-132.0,416.0
7385,-832.0,-132.0,416.0
7402,-832.0,-132.0,416.0
7418,-832.0,-132.0,416.0
7435,-832.0,-132.0,416.0
7452,-832.0,-132.0,416.0
7469,-940.0,-192.0,488.0
7485,-940.0,-192.0,488.0
7501,-940.0,-192.0,488.0
7517,-940.0,-192.0,488.0
7534,-940.0,-192.0,488.0
7552,-940.0,-192.0,488.0
7569,-752.0,-292.0,464.0
7585,-752.0,-292.0,464.0
7602,-752.0,-292.0,464.0
7618,-752.0,-292.0,464.0
7635,-752.0,-292.0,464.0
7651,-752.0,-292.0,464.0
7668,-752.0,-292.0,464.0
7685,-756.0,-340.0,628.0
7701,-756.0,-340.0,628.0
7718,-756.0,-340.0,628.0
7735,-756.0,-340.0,628.0
7752,-756.0,-340.0,628.0
7768,-756.0,-340.0,628.0
7785,-688.0,-332.0,684.0
7801,-688.0,-332.0,684.0
7818,-688.0,-332.0,684.0
7836,-688.0,-332.0,684.0
7851,-688.0,-332.0,684.0
7868,-688.0,-332.0,684.0
7885,-668.0,-356.0,708.0
7901,-668.0,-356.0,708.0
7918,-668.0,-356.0,708.0
7934,-668.0,-356.0,708.0
7952,-668.0,-356.0,708.0
7968,-668.0,-356.0,708.0
7984,-692.0,-360.0,600.0
8002,-692.0,-360.0,600.0
8019,-692.0,-360.0,600.0
8035,-692.0,-360.0,600.0
8051,-692.0,-360.0,600.0
8069,-692.0,-360.0,600.0
8085,-756.0,-384.0,576.0
8102,-756.0,-384.0,576.0
8118,-756.0,-384.0,576.0
8134,-756.0,-384.0,576.0
8151,-756.0,-384.0,576.0
8169,-756.0,-384.0,576.0
8185,-756.0,-384.0,576.0
8201,-740.0,-376.0,548.0
8218,-740.0,-376.0,548.0
8234,-740.0,-376.0,548.0
8251,-740.0,-376.0,548.0
8269,-740.0,-376.0,548.0
8285,-740.0,-376.0,548.0
8302,-836.0,-228.0,480.0
8319,-836.0,-228.0,480.0
8335,-836.0,-228.0,480.0
8351,-836.0,-228.0,480.0
8368,-836.0,-228.0,480.0
8387,-836.0,-228.0,480.0
8405,-984.0,-124.0,444.0
8423,-984.0,-124.0,444.0
8442,-984.0,-124.0,444.0
8459,-984.0,-124.0,444.0
8476,-984.0,-124.0,444.0
8493,-984.0,-124.0,444.0
8509,-1028.0,-28.0,396.0
8526,-1028.0,-28.0,396.0
8543,-1028.0,-28.0,396.0
8560,-1028.0,-28.0,396.0
8576,-1028.0,-28.0,396.0
8593,-1028.0,-28.0,396.0
8609,-988.0,80.0,400.0
8626,-988.0,80.0,400.0
8642,-988.0,80.0,400.0
