MILLIS,X,Y,Z
5645,-1088.0,-148.0,416.0
5662,-1088.0,-148.0,416.0
5679,-1088.0,-148.0,416.0
5695,-1088.0,-148.0,416.0
5712,-1088.0,-148.0,416.0
5729,-980.0,-132.0,356.0
5745,-980.0,-132.0,356.0
5762,-980.0,-132.0,356.0
5778,-980.0,-132.0,356.0
5795,-980.0,-132.0,356.0
5812,-980.0,-132.0,356.0
5829,-952.0,-4.0,352.0
5846,-952.0,-4.0,352.0
5862,-952.0,-4.0,352.0
5879,-952.0,-4.0,352.0
5896,-952.0,-4.0,352.0
5912,-952.0,-4.0,352.0
5929,-916.0,-20.0,356.0
5946,-916.0,-20.0,356.0
5963,-916.0,-20.0,356.0
5979,-916.0,-20.0,356.0
5996,-916.0,-20.0,356.0
6013,-916.0,-20.0,356.0
6030,-892.0,-260.0,464.0
6046,-892.0,-260.0,464.0
6062,-892.0,-260.0,464.0
6079,-892.0,-260.0,464.0
6095,-892.0,-260.0,464.0
6112,-892.0,-260.0,464.0
6130,-892.0,-260.0,464.0
6145,-772.0,-392.0,524.0
6163,-772.0,-392.0,524.0
6179,-772.0,-392.0,524.0
6196,-772.0,-392.0,524.0
6212,-772.0,-392.0,524.0
6229,-772.0,-392.0,524.0
6245,-804.0,-324.0,512.0
6263,-804.0,-324.0,512.0
6279,-804.0,-324.0,512.0
6296,-804.0,-324.0,512.0
6313,-804.0,-324.0,512.0
6329,-804.0,-324.0,512.0
6346,-796.0,-352.0,544.0
6363,-796.0,-352.0,544.0
6379,-796.0,-352.0,544.0
6396,-796.0,-352.0,544.0
6413,-796.0,-352.0,544.0
6429,-796.0,-352.0,544.0
6446,-692.0,-432.0,608.0
6462,-692.0,-432.0,608.0
6479,-692.0,-432.0,608.0
6496,-692.0,-432.0,608.0
6513,-692.0,-432.0,608.0
6529,-692.0,-432.0,608.0
6546,-692.0,-432.0,608.0
6562,-728.0,-376.0,600.0
6579,-728.0,-376.0,600.0
6596,-728.0,-376.0,600.0
6612,-728.0,-376.0,600.0
6629,-728.0,-376.0,600.0
6647,-728.0,-376.0,600.0
6662,-720.0,-380.0,564.0
6680,-720.0,-380.0,564.0
6697,-720.0,-380.0,564.0
6713,-720.0,-380.0,564.0
6730,-720.0,-380.0,564.0
6746,-720.0,-380.0,564.0
6763,-796.0,-348.0,528.0
6780,-796.0,-348.0,528.0
6796,-796.0,-348.0,528.0
6813,-796.0,-348.0,528.0
6829,-796.0,-348.0,528.0
6846,-796.0,-348.0,528.0
6863,-828.0,-224.0,496.0
6879,-828.0,-224.0,496.0
6896,-828.0,-224.0,496.0
6913,-828.0,-224.0,496.0
6929,-828.0,-224.0,496.0
6945,-828.0,-224.0,496.0
6963,-936.0,-220.0,452.0
6979,-936.0,-220.0,452.0
6997,-936.0,-220.0,452.0
7012,-936.0,-220.0,452.0
7030,-936.0,-220.0,452.0
7046,-936.0,-220.0,452.0
7063,-936.0,-220.0,452.0
7079,-1012.0,-80.0,420.0
7096,-1012.0,-80.0,420.0
7113,-1012.0,-80.0,420.0
7130,-1012.0,-80.0,420.0
7146,-1012.0,-80.0,420.0
7163,-1012.0,-80.0,420.0
7179,-1036.0,-80.0,420.0
7196,-1036.0,-80.0,420.0
7213,-1036.0,-80.0,420.0
7230,-1036.0,-80.0,420.0
7246,-1036.0,-80.0,420.0
7262,-1036.0,-80.0,420.0
7279,-924.0,-84.0,408.0
7296,-924.0,-84.0,408.0
7313,-924.0,-84.0,408.0
7330,-924.0,-84.0,408.0
7346,-924.0,-84.0,408.0
7363,-924.0,-84.0,408.0
7380,-904.0,-56.0,388.0
7396,-904.0,-56.0,388.0
7413,-904.0,-56.0,388.0
7430,-904.0,-56.0,388.0
7445,-904.0,-56.0,388.0
7463,-904.0,-56.0,388.0
7479,-904.0,-56.0,388.0
7497,-896.0,84.0,436.0
7513,-896.0,84.0,436.0
7530,-896.0,84.0,436.0
7546,-896.0,84.0,436.0
7563,-896.0,84.0,436.0
7580,-896.0,84.0,436.0
7596,-904.0,32.0,436.0
7613,-904.0,32.0,436.0
7630,-904.0,32.0,436.0
7646,-904.0,32.0,436.0
7663,-904.0,32.0,436.0
7679,-904.0,32.0,436.0
7696,-904.0,-156.0,532.0
7712,-904.0,-156.0,532.0
7730,-904.0,-156.0,532.0
7746,-904.0,-156.0,532.0
7762,-904.0,-156.0,532.0
7779,-904.0,-156.0,532.0
7796,-960.0,-344.0,492.0
7813,-960.0,-344.0,492.0
7830,-960.0,-344.0,492.0
7847,-960.0,-344.0,492.0
7863,-960.0,-344.0,492.0
7878,-960.0,-344.0,492.0
7897,-832.0,-372.0,440.0
7913,-832.0,-372.0,440.0
7929,-832.0,-372.0,440.0
7946,-832.0,-372.0,440.0
7962,-832.0,-372.0,440.0
7980,-832.0,-372.0,440.0
7997,-792.0,-388.0,448.0
8013,-792.0,-388.0,448.0
8030,-792.0,-388.0,448.0
8047,-792.0,-388.0,448.0
8063,-792.0,-388.0,448.0
8079,-792.0,-388.0,448.0
8096,-792.0,-388.0,448.0
8113,-828.0,-384.0,468.0
8129,-828.0,-384.0,468.0
8147,-828.0,-384.0,468.0
8162,-828.0,-384.0,468.0
8179,-828.0,-384.0,468.0
8197,-828.0,-384.0,468.0
8214,-788.0,-368.0,564.0
8229,-788.0,-368.0,564.0
8246,-788.0,-368.0,564.0
8264,-788.0,-368.0,564.0
8280,-788.0,-368.0,564.0
8296,-788.0,-368.0,564.0
8313,-728.0,-536.0,508.0
8329,-728.0,-536.0,508.0
8347,-728.0,-536.0,508.0
8363,-728.0,-536.0,508.0
8379,-728.0,-536.0,508.0
8397,-728.0,-536.0,508.0
8413,-828.0,-364.0,500.0
8430,-828.0,-364.0,500.0
8447,-828.0,-364.0,500.0
8462,-828.0,-364.0,500.0
8480,-828.0,-364.0,500.0
8497,-828.0,-364.0,500.0
8513,-828.0,-364.0,500.0
8529,-836.0,-232.0,500.0
8546,-836.0,-232.0,500.0
8563,-836.0,-232.0,500.0
8580,-836.0,-232.0,500.0
8597,-836.0,-232.0,500.0
8613,-836.0,-232.0,500.0
8629,-984.0,-196.0,456.0
8646,-984.0,-196.0,456.0
8663,-984.0,-196.0,456.0
8680,-984.0,-196.0,456.0
8696,-984.0,-196.0,456.0
8713,-984.0,-196.0,456.0
8730,-1036.0,-128.0,512.0
8747,-1036.0,-128.0,512.0
8764,-1036.0,-128.0,512.0
8783,-1036.0,-128.0,512.0
8801,-1036.0,-128.0,512.0
8820,-1036.0,-128.0,512.0
8837,-904.0,-56.0,440.0
8854,-904.0,-56.0,440.0
8871,-904.0,-56.0,440.0
8887,-904.0,-56.0,440.0
8904,-904.0,-56.0,440.0
8921,-904.0,-56.0,440.0
8937,-884.0,-76.0,440.0
8954,-884.0,-76.0,440.0
8970,-884.0,-76.0,440.0
8987,-884.0,-76.0,440.0
9003,-884.0,-76.0,440.0
9021,-884.0,-76.0,440.0
9037,-932.0,-16.0,460.0
9054,-932.0,-16.0,460.0
9070,-932.0,-16.0,460.0
9087,-932.0,-16.0,460.0
9103,-932.0,-16.0,460.0
9120,-932.0,-16.0,460.0
9137,-932.0,-16.0,460.0
9153,-904.0,-36.0,468.0
9170,-904.0,-36.0,468.0
9186,-904.0,-36.0,468.0
9204,-904.0,-36.0,468.0
