MILLIS,X,Y,Z
5930,-1036.0,248.0,-184.0
5947,-1036.0,248.0,-184.0
5964,-1036.0,248.0,-184.0
5980,-1036.0,248.0,-184.0
5997,-1036.0,248.0,-184.0
6013,-1036.0,248.0,-184.0
6031,-1048.0,288.0,-180.0
6047,-1048.0,288.0,-180.0
6063,-1048.0,288.0,-180.0
6080,-1048.0,288.0,-180.0
6096,-1048.0,288.0,-180.0
6114,-1048.0,288.0,-180.0
6131,-1020.0,300.0,-216.0
6147,-1020.0,300.0,-216.0
6164,-1020.0,300.0,-216.0
6180,-1020.0,300.0,-216.0
6197,-1020.0,300.0,-216.0
6214,-1020.0,300.0,-216.0
6230,-1020.0,300.0,-216.0
6247,-1020.0,284.0,-148.0
6264,-1020.0,284.0,-148.0
6281,-1020.0,284.0,-148.0
6297,-1020.0,284.0,-148.0
6314,-1020.0,284.0,-148.0
6330,-1020.0,284.0,-148.0
6347,-1004.0,220.0,-192.0
6364,-1004.0,220.0,-192.0
6380,-1004.0,220.0,-192.0
6397,-1004.0,220.0,-192.0
6413,-1004.0,220.0,-192.0
6430,-1004.0,220.0,-192.0
6447,-1004.0,248.0,-196.0
6464,-1004.0,248.0,-196.0
6480,-1004.0,248.0,-196.0
6498,-1004.0,248.0,-196.0
6513,-1004.0,248.0,-196.0
6531,-1004.0,248.0,-196.0
6547,-1020.0,220.0,-196.0
6564,-1020.0,220.0,-196.0
6580,-1020.0,220.0,-196.0
6598,-1020.0,220.0,-196.0
6614,-1020.0,220.0,-196.0
6631,-1020.0,220.0,-196.0
6647,-1012.0,236.0,-200.0
6664,-1012.0,236.0,-200.0
6680,-1012.0,236.0,-200.0
6697,-1012.0,236.0,-200.0
6714,-1012.0,236.0,-200.0
6731,-1012.0,236.0,-200.0
6747,-1012.0,236.0,-200.0
6764,-984.0,212.0,-216.0
6781,-984.0,212.0,-216.0
6797,-984.0,212.0,-216.0
6813,-984.0,212.0,-216.0
6830,-984.0,212.0,-216.0
6847,-984.0,212.0,-216.0
6863,-1012.0,252.0,-264.0
6881,-1012.0,252.0,-264.0
6897,-1012.0,252.0,-264.0
6913,-1012.0,252.0,-264.0
6930,-1012.0,252.0,-264.0
6947,-1012.0,252.0,-264.0
6964,-1000.0,116.0,-236.0
6981,-1000.0,116.0,-236.0
6997,-1000.0,116.0,-236.0
7014,-1000.0,116.0,-236.0
7030,-1000.0,116.0,-236.0
